Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B2_1,B2_2,B2_3,B2_4
Beta_1.90,M502,3.7733494416521,2.49903867624105,1.23208046172609,0.620190798404425,0.56737026494365,0,0.345219140885724,0.0336495197374223
Beta_1.90,M503,3.9338977871325,2.60245599529508,1.26956859171926,0.638494606909641,0.374511329846465,1.15694924510351,0.291709392004757,0.0230135151620915
Beta_1.90,M504,4.16273674926888,2.75109349130363,1.31247963624352,0.652847253524511,0.284220045374226,0,0.240419714897785,0.021278877372818
Beta_1.90,M505,4.40672831022187,2.94547778438134,1.3697260263129,0.672219006000359,0.239172480443087,0.88172540891114,0.205222755312167,0.018089027169045
Beta_1.90,M506,4.64327408766413,3.14136826551614,1.44748616046779,0.694119308413899,0.160545771053368,0,0.199985140885954,0.0105622538328237
Beta_1.90,M507,4.85673116921712,3.30616504471875,1.55180305013561,0.733561685700517,0.0824831080192946,0,0.192764156171122,0.0055723362771581
Beta_1.90,M508,5.00653413722969,3.39889149942525,1.61881191894898,0.769103606916979,0.0529551764078122,0,0.203721214531853,0.00256779839884588
Beta_1.90,M509,5.1154504683324,3.44580672090271,1.64681530652153,0.783258675278727,0.0590803889494897,0.784900354751349,0.212833841419854,0.0029501859046719
Beta_1.90,M510,5.2243968891367,3.50077250418997,1.67337826600247,0.796774791621148,0.07480530513715,0.846174447625292,0.228152583212734,0.00318608772678271
Beta_1.90,M511,5.33680817678289,3.57284623165152,1.69717695260815,0.807733075058012,0.119864388129421,0,0.29067169881519,0.0104103674535638
Beta_1.90,M512,5.45391257854959,3.5995812790794,1.72064828629511,0.817188104471808,0.150266109628879,0,0.379411746059208,0.0212396398589946
Beta_1.90,M513,5.52964532590207,3.64536722291982,1.71617648901767,0.817350755684626,0.15472522746286,0,0.479795355042429,0.0252916779258894
Beta_1.90,M514,5.59308980211664,3.72006008808363,1.72487581961128,0.812458808745648,0.230493857072611,1.17097766688884,0.469517989189084,0.0419071589741514
Beta_1.90,M515,5.59625951466898,3.75482502052136,1.72737255709413,0.807350818185323,0.351951626815538,1.16524375076192,0.496941922665762,0.0742675965483998
Beta_1.90,M516,5.48355034415016,3.72834312100066,1.74261743348003,0.797363564206157,0.340785013650068,0,0.529587883581924,0.0730491584285988
Beta_1.90,M517,5.36390390131812,3.78597315190318,1.79844482899333,0.801860409149284,0.428257389325313,0,0.594661395987486,0.0842453371663836
Beta_1.90,M518,5.18577784745149,3.75655198443417,1.81860856048665,0.811034439365735,0.538676261641781,0,0.625565111885443,0.101041916965765
Beta_1.90,M519,5.06894219381842,3.76717784730225,1.90357851583034,0.836163310194343,0.704250328939244,0,0.654004997804043,0.126043848250413
Beta_1.90,M520,4.96413675420126,3.83059182821969,2.01322561432107,0.869583754907739,0.871523294302165,0,0.658834929478212,0.152545964997442
Beta_1.90,M521,4.90899461240388,3.89653018633675,2.13055015684012,0.924588217644981,0.956187038235047,0,0.653884742301188,0.158169752261517
Beta_1.90,M522,4.92661224627863,3.89362479348146,2.20143794309675,0.991998975802077,1.05267996592635,1.49473244088693,0.681326010608339,0.16330748121695
Beta_1.90,M523,4.90639014565652,3.82498266163655,2.18303597165647,1.01053676560712,1.16145850955404,1.66780211743955,0.75874607458195,0.173676925054717
Beta_1.90,M524,4.83856985271063,3.79017428468021,2.15276835084727,0.999310435584902,1.33395990945522,1.90499397646041,0.888056850683755,0.202474908084204
Beta_1.90,M525,4.69764088718384,3.68235476089978,2.094147541203,0.938226604547516,1.56089257965631,0,1.00014285267923,0.247478645957214
Beta_1.90,M526,4.59172348459874,3.53374635453685,2.00615144161068,0.876884477521883,1.71584257019232,2.18346604293418,1.0483338817975,0.29114609839074
Beta_1.90,M527,4.55682406984008,3.44467860592188,1.92030565313915,0.837925003338906,1.80401260260148,0,1.09280519232617,0.319720813321244
Beta_1.90,M528,4.49667357149277,3.4090541665146,1.79747029827826,0.818562469510222,1.79804035922045,0,1.10509151587436,0.326350052146477
Beta_1.90,M529,4.42665542500324,3.36297130506394,1.74343481909333,0.809365118525718,1.69643582064329,2.15519485720635,1.27631411365601,0.311579412195867
Beta_1.90,M530,4.15598385909145,3.13483928186767,1.54573273515847,0.690069801381761,1.50262204591528,0,1.14575127737343,0.251328425150602
Beta_1.90,M531,3.63751974701257,2.59765424362825,1.07678359210874,0.380154613994058,1.24919757433215,0,0.940170341087395,0.165987236930331
Beta_1.90,M532,3.51321466705532,2.33293588577936,0.969948259131469,0.351654922743242,1.02238873408895,0,0.732168529250575,0.0882187897522053
Beta_1.90,M533,3.48382441451478,2.14439637508968,0.926445908290235,0.370196156201726,0.797332291438027,0,0.558933183952747,0.0408648469232695
Beta_1.90,M534,3.49442290285673,2.09196441669562,0.929851574168252,0.39448320988989,0.510343073954159,1.42169009407794,0.429514510304357,0.0237351816281817
Beta_1.90,M535,3.60997446095039,2.17933954022189,0.944757864738696,0.420136533240038,0.364376911970129,0,0.304297210532202,0.0189931545853751
Beta_1.90,M536,3.81200299746876,2.32159243068033,0.985010566089667,0.447652811155569,0.297105546026772,0,0.249484154910693,0.0175596124653706
Beta_1.90,M537,4.08510337982738,2.51556112013158,1.04577217818529,0.475148784836345,0.282635739193281,1.10669325299855,0.245730943743105,0.0217065378057291
Beta_1.90,M538,4.34103523675369,2.70940531459311,1.12709494398837,0.509880217376309,0.30477675508359,1.11363646217226,0.270058433644791,0.0312354382259352
Beta_1.90,M539,4.50377946642741,2.79555491576031,1.17770322579228,0.543983247965183,0.27252555227992,1.06832783343863,0.271473518644106,0.0303793090098519
Beta_1.90,M540,4.64298172977763,2.87071257775022,1.21085079788151,0.570170626819753,0.211517981859241,1.03673288051098,0.268397672922609,0.0215677220216961
Beta_1.90,M541,4.75962125142264,2.96526752931995,1.2436189507761,0.60071529645644,0.143456737957104,0,0.257818934860462,0.00867851460046991
Beta_1.90,M542,4.85243664718446,3.08263609156173,1.28110141201061,0.627470617782962,0.0892064285417298,0.864177408407129,0.245039644609725,0.00241819488457665
Beta_1.90,M543,4.90714880647906,3.20197465563872,1.33158952067055,0.650001319339329,0.0457668233085415,0.796369663792563,0.265231697757965,0.00112002214460465
Beta_1.90,M544,4.9195282869261,3.30775139132404,1.3877664061904,0.664428592381304,0.0381380157824776,0,0.284935984310523,0.00547406035833529
Beta_1.90,M545,4.92496242051018,3.41817233119749,1.47653032011898,0.685736812466791,0.144728396831098,0,0.314564847925662,0.0256023597295047
Beta_1.90,M546,4.88161138316132,3.44542626380897,1.55920352012059,0.711446742414445,0.300864343617281,0.87856349052585,0.335584841861966,0.0589926054127087
Beta_1.90,M547,4.78724718593629,3.3489015327268,1.61244022150391,0.740310676779248,0.33583988436904,0,0.362898081849523,0.0641267386939455
Beta_1.90,M548,4.73046351386834,3.27811262813219,1.62288410615701,0.753852927885933,0.40096744467234,0.944912228342197,0.39470477972526,0.067360550974449
Beta_1.90,M549,4.65763026349016,3.14474547230364,1.56708564787579,0.752359146722482,0.400785833194312,0,0.404820949011681,0.063359810399555
Beta_1.90,M550,4.65121604805719,3.04136351526687,1.54070510797868,0.756518814551087,0.454960287658262,1.06072457449071,0,0.0608552859893914
Beta_1.90,M551,4.67315648312231,3.0867810506122,1.55220481161383,0.75496874017528,0.613851546364828,1.23550665812948,0.469233758058402,0.0677547275798901
Beta_1.90,M552,4.73825081892323,3.18710550203038,1.55362512126938,0.742247269193738,0.861671506066546,1.49413128867476,0.527020067143804,0.0933663925951183
Beta_1.90,M553,4.80971278043859,3.33942536875054,1.5617534395408,0.723793782631077,1.10842263834387,1.69565507625981,0.634974219245101,0.130876047772763
Beta_1.90,M554,4.80472939480766,3.46147683866782,1.58965545493724,0.700051801182131,1.24927891240187,1.88262447849013,0.738781819800687,0.145012529296754
Beta_1.90,M555,4.79096574663503,3.54188096974095,1.66918191774524,0.692201480742185,1.38343472633227,0,0.817765374767745,0.161421866614949
Beta_1.90,M556,4.72592126567296,3.51903555724839,1.74064309272249,0.700575157077561,1.52888287950205,2.08199560742119,0.850117164770109,0.18042999693056
Beta_1.90,M557,4.72881692426653,3.45294655153966,1.79865371354365,0.724122234076216,1.64139683447985,2.14544648891735,0.867641100381436,0.202988773022686
Beta_1.90,M558,4.80415610862647,3.45501705106143,1.84927617815113,0.767519958400208,1.67983414372869,2.16206064109592,0.899611742853251,0.221878168553545
Beta_1.90,M559,4.86998108667999,3.56420815682521,1.87324012560565,0.830098061329051,1.63810249829668,0,0.908383028544322,0.243618660341165
Beta_1.90,M560,4.93570229227146,3.68320122991829,1.95245500703969,0.910019039161578,1.54165898648549,0,0.919842455254536,0.261424060452212
Beta_1.90,M561,4.9785512364463,3.75711494088183,2.02486227515356,0.955739798965506,1.40161361248633,2.0132864936912,0.954515802485821,0.258886447469483
Beta_1.90,M562,4.96610806556328,3.77642874403385,2.04356286730085,0.944943718384311,1.26371744079544,2.01703465570537,0.942137785916653,0.244129779437652
Beta_1.90,M563,4.9466442351946,3.77792295880128,2.04921284103106,0.929811777498341,1.14700125613146,1.97937823137592,0.872524691863258,0.204064166075934
Beta_1.90,M564,4.92388901448221,3.70602432744111,2.00811530061218,0.88493108786794,1.04167875094644,0,0.860361290720321,0.153913958101869
Beta_1.90,M565,4.88918480167802,3.52919953214604,1.86406185123218,0.780887166517983,0.858531638636412,0,0.747884394276042,0.0969984771114141
Beta_1.90,M566,4.79502512767922,3.35115540109574,1.56226112090912,0.627016232611183,0.657312647884084,1.50443935250736,0.572744960467416,0.0466711773010202
Beta_1.90,M567,4.61053649393389,3.13360152803863,1.24156657974864,0.543069364938978,0.500115176288091,0,0,0.0255301218383825
Beta_1.90,M568,4.49754383559584,2.91692803019416,1.17847207227886,0.538104895841915,0.460004251764905,0,0,0.021593068175257
Beta_1.90,M569,4.42645221638372,2.82275668911935,1.16590022662759,0.53764344143683,0.441224269023196,0,0.49944602153074,0.0273346927992615
Beta_1.90,M570,4.15694513182988,2.53590502050238,0.89351095277518,0.300780019734716,0.476798499365058,0,0.546142431942048,0.0476212800594599
Beta_1.90,M571,4.21024204857474,2.49136908750169,0.901337703837167,0.321941953344609,0.482631171758202,0,0.506742292605665,0.0658936084499361
Beta_1.90,M572,4.27689304806547,2.45095903038946,0.914763031986781,0.349985498585711,0.392232093232972,0,0.457772506571369,0.0670797810356872
Beta_1.90,M573,4.31212086192949,2.50893204823088,0.93923244941697,0.384573909332032,0.250575539228785,1.18735068262661,0.444934331814125,0.0449121471093415
Beta_1.90,M574,4.29601576644853,2.55341427325018,0.953112907630006,0.396495148260955,0.105569481589062,0,0,0.0207791728507365
Beta_1.90,M575,4.32813342477765,2.66417185170613,1.01944492558832,0.426446060994796,0.0470218993564751,0,0.362777361860968,0.010377677637509
Beta_1.90,M576,4.37905438215893,2.79395522968412,1.10889534385861,0.465960135458767,0.167722490147598,0,0.354313527560664,0.0314403332577893
Beta_1.90,M577,4.37685081246561,2.87477996164809,1.19179677802241,0.509976595262134,0.326154928826998,0,0.36754730499787,0.0641874168012695
Beta_1.90,M578,4.30638945335286,2.87594702021821,1.25681890072507,0.552731942076921,0.372799379977376,0,0,0.0686602138522119
Beta_1.90,M579,4.24290801951411,2.85731827740714,1.2882056318728,0.57632771587764,0.466647186513571,1.01934489730068,0.385644544435245,0.0711298571318726
Beta_1.90,M580,4.1226540603651,2.70048233153235,1.26647248313378,0.582914314957045,0.486391151390249,0,0.37766367206253,0.0668800061879755
Beta_1.90,M581,4.04631827393735,2.64662135139534,1.27554201874074,0.598665337221197,0.526805251241699,0,0.366292202104736,0.0616433771282746
Beta_1.90,M582,4.06943380330254,2.63810421204135,1.28959267084555,0.616993201967645,0.590302296799261,1.13580788061898,0.343253844634206,0.0567084321017529
Beta_1.90,M583,4.14622852201865,2.71665508152419,1.31274729096386,0.639624819092448,0.67717083156977,1.21436319817587,0.376519688671481,0.0542849982701749
Beta_1.90,M584,4.21522753856379,2.8189285900101,1.31054849432421,0.652813533298177,0.79406790707168,1.39115048673401,0.464612697788329,0.0563289144765065
Beta_1.90,M585,4.29115600697438,2.92285267421742,1.35562365928256,0.669260402612649,0.953040067856498,0,0.581959331636056,0.0694535529902023
Beta_1.90,M586,4.34882269489118,2.99580053251149,1.42287048147491,0.694401266698876,1.19144808733172,1.91063836505928,0.68285797916496,0.0956661700458137
Beta_1.90,M587,4.40193319695334,3.01956520479094,1.44600839806159,0.700759861628586,1.43594388644456,0,0.759045042209126,0.131939135620908
Beta_1.90,M588,4.41668675249539,3.03902511044721,1.44405022522734,0.693193225602863,1.54153849630973,2.06710831177221,0.795893918290356,0.14479776342524
Beta_1.90,M589,4.4669413889886,3.14193029746915,1.47210330562129,0.685584860241379,1.5568583470876,2.060301217024,0.817698950938306,0.163716531041979
Beta_1.90,M590,4.52834377651178,3.17798683165598,1.5097510882898,0.675581868288313,1.50820197815755,0,0,0.188313662273552
Beta_1.90,M591,4.54705910624557,3.16662784261064,1.49912755446959,0.64743993145648,1.4045785631465,0,0.84708515870827,0.197750406101318
Beta_1.90,M592,4.58484091809254,3.20689166960638,1.4960238734721,0.615494064780713,1.31984878340233,0,0.88151223544669,0.217279794033804
Beta_1.90,M593,4.68449244006742,3.24481536381506,1.51139707998888,0.588446339509919,1.27384527837105,0,0.874310035603598,0.223478717451676
Beta_1.90,M594,4.83424249041326,3.26063355953725,1.53316354172632,0.58989122514035,1.22641434101535,2.05619412232719,0.848388539915139,0.215831533735322
Beta_1.90,M595,5.00155962242523,3.38473398489346,1.56902042974102,0.636676062110293,1.15363756435822,2.01359123704918,0.777532369578783,0.195803256398194
Beta_1.90,M596,5.14476292124813,3.51525397313754,1.61526743915372,0.708163002670519,1.08964838098474,0,0.695082424706103,0.18049207534856
Beta_1.90,M597,5.3363409737772,3.67632656296368,1.72797246040361,0.779945155265382,0.985870627217538,0,0.589723423797699,0.149897234192353
Beta_1.90,M598,5.52967491520835,3.83924839950075,1.81181275637958,0.821801481117242,0.886606305405886,0,0.528660419766923,0.107425928558749
Beta_1.90,M599,5.6698204320572,3.97962248858881,1.92335559607463,0.884513020902173,0.745755779988024,1.53334119956768,0.565961414456783,0.0618612069603209
Beta_1.90,M600,5.62005428941495,3.95909971101859,1.91404418107438,0.85195820919293,0.624574668551209,1.46554573282096,0.535206590979315,0.0453878133894552
Beta_1.95,M300,3.82521209108789,2.45575012708049,1.31377067588173,0.74676057498763,0.286703939403985,0,0.431698666918723,0.107686359547622
Beta_1.95,M301,3.93453848704045,2.5249264122366,1.32155655124383,0.742446588750298,0.302053738784485,0.492595533177433,0.393199947637051,0.120929331577606
Beta_1.95,M302,4.03682735120698,2.5984938588733,1.32978155130245,0.728850996953911,0.313207291400196,0,0.419617537245039,0.126120809551937
Beta_1.95,M303,4.13488868246631,2.68772454445347,1.3618332282634,0.714668000706116,0.319247648156722,0,0.418239779345298,0.1131509570179
Beta_1.95,M304,4.21209126244844,2.79080803217287,1.41810458542857,0.714487244474624,0.310393035574543,0,0.362628275540072,0.0785223507431986
Beta_1.95,M305,4.27615717473444,2.97991975182244,1.48478851803795,0.731568044379746,0.272939172003955,0,0.278926085388193,0.0316818053724342
Beta_1.95,M306,4.33776942574412,3.14408478350151,1.54280134657229,0.739264279782511,0.208499214508962,0,0.168337147650971,0.00247039926629961
Beta_1.95,M307,4.45283756755878,3.18769795890843,1.59055075899199,0.719609183973587,0.204978779238865,0,0.137347549792517,0.00100752569161191
Beta_1.95,M308,4.52214125284936,3.12950224189375,1.61643294141914,0.738824019375163,0.23742683252188,0.538904170798966,0.152915696815347,0.00320306291692286
Beta_1.95,M309,4.67334424801503,3.11980699156636,1.68184958914614,0.802708795494838,0.249516216691541,0,0,0.00720359645343508
Beta_1.95,M310,4.84317812937242,3.30652184910521,1.76962793718995,0.894741800759771,0.258014660698915,0,0.209547087158438,0.0127534329262538
Beta_1.95,M311,5.01979623635643,3.53302137277457,1.94449838825246,1.00800748872471,0.28365633815851,0,0,0.0202837210552617
Beta_1.95,M312,5.15684142693323,3.72549468747092,2.12296499192017,1.12869683713228,0.279540936486808,0,0.27535531360409,0.021666778648701
Beta_1.95,M313,5.22144702193506,3.85004948496096,2.25316479319151,1.22309863424018,0.225980818085398,0,0.289032238460175,0.0159489851955702
Beta_1.95,M314,5.1655345772271,3.86203125454757,2.2709332912096,1.23958969645468,0.156113694554852,0.68898309083831,0.263971845700331,0.0123483607170398
Beta_1.95,M315,5.10205310561395,3.85017039344094,2.28371844885975,1.2645433795239,0.113553926785545,0,0,0.0141451159655212
Beta_1.95,M316,5.10989552554672,3.79020465670893,2.3008268015421,1.2974287609229,0.140902665189793,0,0,0.0240159347051499
Beta_1.95,M317,5.0378964505114,3.64758376971677,2.1934355793103,1.195078943524,0.195676051316215,0,0.266775880320192,0.0360524874987657
