Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B2_1,B2_2,B2_3,B2_4,B2_5
Beta_2.05,M433,4.41568396509162,2.67656528452343,1.24304513528125,0.604611289238269,0.279477989673952,1.33649750989364,0,0,0.727104999335399,0.185678530015944
Beta_2.05,M434,4.31074159424379,2.59326040524731,1.21739241330761,0.627372689689575,0.295437650995875,1.39093436164995,0,0,0.742404936436613,0.198662822880669
Beta_2.05,M435,4.24303313631344,2.63473941849335,1.24871011597156,0.64338826892116,0.308689418712405,1.41414604317179,0,2.28214977706279,0.708603701607692,0.181567617656299
Beta_2.05,M436,4.18933345729933,2.60676713856549,1.21673216013117,0.613736954589107,0.307714188327194,1.38307385944764,0,0,0.641416223557227,0.143206629717676
Beta_2.05,M437,4.15742825698409,2.57795610147713,1.22743010614876,0.632116471990496,0.326096901126312,1.31643247776412,0,2.26182603041954,0.583524089104506,0.111218435852713
Beta_2.05,M438,4.12244442578139,2.54904167538618,1.28317055321419,0.690183285492818,0.360197219740692,1.34027617687384,0,2.2371557135442,0.613717694635079,0.125967429746692
Beta_2.05,M439,4.04098477756914,2.49472241436572,1.29044917556685,0.717289937685024,0.381589740043265,1.3215651330761,2.79776434336088,0,0.662146245034765,0.145394543726545
Beta_2.05,M440,3.96148103328378,2.45113390801812,1.33061138334041,0.749604405754162,0.414090261555072,1.29649236618639,0,2.25856228406588,0.679022805970047,0.150463080921498
Beta_2.05,M441,3.87607841071025,2.44309368140536,1.36315573510742,0.769858718454689,0.439534288302535,1.42232590718034,0,2.32901978057168,0.724232391995455,0.170419600566653
Beta_2.05,M442,3.90500898240784,2.44798118012346,1.36333811410464,0.789367303853433,0.469956198860472,1.59163292671955,0,0,0.773590646510977,0.209186128505621
Beta_2.05,M443,4.01056151138047,2.55796327597399,1.3220372388776,0.817293977393068,0.501625885408778,1.69412891059227,0,2.44827053757607,0.845121442023296,0.239475895877284
Beta_2.05,M444,4.13418901546811,2.68972343681955,1.38085775748041,0.855050901593592,0.532313413595542,1.82414900249089,0,2.45885972413623,0.929235399034341,0.275105473851845
Beta_2.05,M445,4.25897280112505,2.75619939077546,1.46121465882375,0.902703216758987,0.573375444682479,1.95776481954253,0,2.52534246627887,0.999805941127265,0.325024995844137
Beta_2.05,M446,4.35316487464242,2.73476965077555,1.54560931238831,0.948747551420413,0.610755632077793,2.015762941257,0,2.62529109378179,1.04851693784841,0.370829357294374
Beta_2.05,M447,4.45126169085523,2.76144117188909,1.61615506404751,0.992993332034278,0.647543542863446,2.0951808577201,0,0,1.1161408756968,0.404490224600947
Beta_2.05,M448,4.62396871937151,2.85233610593058,1.6030384925115,1.03582068931405,0.683254629371485,2.2704666162648,0,2.80220181317605,1.18674007869101,0.429612413427061
Beta_2.05,M449,4.8455437016151,2.99323310578146,1.6530682137817,1.07700706545955,0.715162911817667,2.4657457803284,0,2.81739416813078,1.19687689315504,0.429908578247691
Beta_2.05,M450,5.14314471974974,3.24376129040387,1.72063637734949,1.11777324780676,0.747259686660308,2.52274050249932,0,2.7379030664785,1.13756123109372,0.392470432183992
Beta_2.05,M451,5.39290724012148,3.50988533833039,1.80345148451008,1.15183922716387,0.772939592136111,2.14570031674581,0,2.41221619609523,0.932243275280832,0.288746157981261
Beta_2.05,M452,5.58744532097916,3.73734757514406,1.89961712772509,1.18006468255935,0.785833478707888,1.50952411003957,0,2.05140550986539,0.75454046824551,0.220962607344792
Beta_2.05,M453,5.73921326667703,3.90449489438293,1.98160479183062,1.21234643975367,0.797300834876861,1.11476658172764,0,1.79862666201047,0.683324889504961,0.16769509607045
Beta_2.05,M454,5.83028761587835,4.03263355371645,2.05423916766642,1.22544177606368,0.79487046774927,0.917301031353959,0,1.67601910204665,0.520181211317717,0.120806589934629
Beta_2.05,M455,5.83465381866441,4.08888047713801,2.09897030178643,1.22160779253906,0.779003413613097,0.870923438726658,2.3381352605511,1.62501135364836,0.438701568096309,0.0996585348796128
Beta_2.05,M456,5.79923589226503,4.05074003342329,2.10269056309813,1.20720523007448,0.75487423132506,0.952162750536627,0,0,0.460832508947233,0.116796835188864
Beta_2.05,M457,5.77255551006113,4.01814227527369,2.10397664080722,1.18855264337298,0.718365590485129,1.13880732053458,0,1.73816830292053,0.547627007316211,0.164796028443291
Beta_2.05,M458,5.70714523973194,4.00310361283531,2.07482571601754,1.16259081382687,0.675110907629981,1.25041909249592,0,0,0.625357169287654,0.217769817243672
Beta_2.05,M459,5.68921990411721,3.97244002466919,2.03848936165703,1.13219709138475,0.638966585557741,1.2183706004493,0,1.79921336851483,0.623490429632875,0.208395688298332
Beta_2.05,M460,5.76449884516074,3.90319050938504,1.90322376556588,1.07793396099991,0.604645806269118,1.02223749907277,0,1.74644270194378,0.551576243182217,0.152269335547591
Beta_2.05,M461,5.85741318450384,3.9717484115208,1.82751858280863,1.01925726578471,0.582225641916355,0.86359040156525,0,1.74635417042726,0.487546977332001,0.123727056907521
Beta_2.05,M462,5.96168567549671,3.98560681137688,1.87051111862796,0.970802682169711,0.581825709476356,0.81578698192645,0,1.6904564650832,0.488974903328291,0.130157973058637
Beta_2.05,M463,6.01622467037566,4.04114860926728,1.92794183548508,1.01476195002649,0.606713442555719,0.945115513143965,0,1.67380621201671,0.60720826470109,0.178581216672196
Beta_2.05,M464,5.93129452235739,4.00345708652179,1.94726985061254,1.08180636473228,0.650364751340145,0.889586289760616,0,0,0,0.198825582112357
Beta_2.05,M465,5.56844951469247,3.66561412486601,1.63047330780474,0.759229180225258,0.346692041756274,0.949015875969344,0,1.87548646605315,0.747108975862705,0.252613286196381
Beta_2.05,M466,5.33543998266176,3.39449879612399,1.36375805855308,0.497061647903426,0.157270253037593,1.00358831915106,0,1.92161143659823,0.725762122999849,0.2356706521733
Beta_2.05,M467,5.25921361411893,3.33589156366182,1.29433986486373,0.441292829974191,0.138033187618726,1.12759951555921,2.51069774664415,1.93373357398465,0.719856602217995,0.206326652993447
Beta_2.05,M468,5.21592215957641,3.35078478146677,1.43282121255559,0.561886181547061,0.202983731207111,1.33228880881296,0,1.94794203086819,0.675631939713926,0.184117035481299
Beta_2.05,M469,5.05852514600993,3.37753195398624,1.63460677723522,0.737487170931057,0.306537448671857,1.29657985339368,0,1.98972679672123,0.619499920362313,0.158237070442012
Beta_2.05,M470,5.06032803659233,3.39615747558342,1.77441929920095,0.897952090680689,0.409745426215072,1.42646563934881,0,0,0.709027047358426,0.1721038841152
Beta_2.05,M471,4.92680496579826,3.19618645203557,1.6632763244577,0.922195420147176,0.439330558121646,1.38166097632783,0,2.29255037395092,0.671202130140313,0.146853836295131
Beta_2.05,M472,4.82426143251298,3.19875018663815,1.63522891572357,0.938058162929696,0.471916391792429,1.65497865611982,0,2.40714528576387,0.730916841174911,0.169657524580824
Beta_2.05,M473,4.76254786262418,3.19177197498986,1.64134801204003,0.902030124506278,0.506023731216764,1.91321316915549,0,2.45419771025892,0.808319043314958,0.21317786469312
Beta_2.05,M474,4.67573393071907,3.08067889676974,1.64708149330767,0.919340505137507,0.536592542767785,1.97936169285201,0,0,0.853258551428873,0.232584644802489
Beta_2.05,M475,4.41826838435261,2.76776458226076,1.35152515438755,0.601758446497074,0.254974779466234,2.09662973595238,0,0,0.932933758407668,0.2579314680464
Beta_2.05,M476,4.52465149883172,2.78908368373761,1.31521680649053,0.602823914785634,0.275312764199791,2.3139715175446,0,2.71662111735111,1.02319454068545,0.309214447985916
Beta_2.05,M477,4.56391291865869,2.80528125740922,1.23699093579004,0.630523957885692,0.308244974377325,2.43540742991653,4.05250221841911,2.90719438099583,1.10066959451805,0.36550108820929
Beta_2.05,M478,4.5650192257191,2.82250059804606,1.33141675581394,0.692509314335782,0.357893399063078,2.34934226257923,4.16788223621865,3.04011523638965,1.11919893934026,0.369286799457948
Beta_2.05,M479,4.50792718429267,2.75489677990478,1.29923107221903,0.611510942394841,0.287236530836135,2.27190215561354,0,3.04149347296023,1.10829519711749,0.347022861222939
Beta_2.05,M480,4.48968820416845,2.75339640598658,1.24544189179826,0.57755943524373,0.280997644010195,2.41481509375854,0,3.0553296690674,1.13259877492121,0.391087650792327
Beta_2.05,M481,4.49788263608637,2.76564770346164,1.19788052278618,0.607555461668364,0.314140264902985,2.53064640365707,0,2.98687492325047,1.13864144182117,0.437172886008967
Beta_2.05,M482,4.55931627611846,2.86216051020212,1.28747167993295,0.650163462864191,0.335171253018124,2.51276170224523,0,0,1.11198493030026,0.443041027180629
Beta_2.05,M483,4.6508463332199,2.98354369618147,1.3589762566978,0.698312574380919,0.371325879826762,2.3319938935802,0,2.57380672447256,1.06297146280701,0.403983819985403
Beta_2.05,M484,4.67758499675597,3.07105127057987,1.40286302608582,0.72772847660016,0.396467892821575,2.09570094455101,0,2.45294750670171,0.97733263120314,0.344343393505323
Beta_2.05,M485,4.67700103159149,3.1325995558531,1.45099993641723,0.76837423151922,0.434915106706285,1.91664031662667,0,2.2303905124417,0.85834381558789,0.292040284941662
Beta_2.05,M486,4.6931548884516,3.12583370251859,1.49192361717774,0.800231795817982,0.461128131614017,1.74891279911114,0,2.06840275851562,0.801247350331712,0.259579398017049
Beta_2.05,M487,4.70380496529903,3.12524182357194,1.55459833101813,0.853551129133385,0.502980266749528,1.58530878358016,0,2.01626477837157,0.727686157534932,0.216436083392656
Beta_2.05,M488,4.70302566954106,3.16243283758841,1.59384607488431,0.893771449554951,0.533877725145775,1.57518296598432,0,1.9892767206195,0.704304373178804,0.19779600747363
Beta_2.05,M489,4.736327399036,3.2030829964851,1.6133730238992,0.925150885583425,0.563964359177491,1.65934677211858,0,1.98654037817771,0.754628934782972,0.212542186023847
Beta_2.05,M490,4.7488326220881,3.16494332257324,1.62489312498358,0.955905630165571,0.603448430532367,1.6053755381124,0,2.05280035266375,0.784792079771095,0.221922896795542
Beta_2.05,M491,4.92139202306218,3.11876616555007,1.64409170106693,0.990800336080813,0.639983621195905,1.56004204283615,0,0,0.836820336521937,0.234606861269454
Beta_2.05,M492,5.14824894159453,3.16665088234709,1.66153273323084,1.03085344805781,0.672906135018011,1.65679379382945,0,2.26249823142776,0.891937299222743,0.266262099824713
Beta_2.05,M493,5.25070271786521,3.21994499206895,1.6704057394491,1.06941052268294,0.705452563240566,1.52888173120396,0,2.33929422119417,0.890259586656789,0.259231877705614
Beta_2.05,M494,5.34603217934194,3.32681287444189,1.70879501499547,1.10012418830504,0.728733928551027,1.41844426298692,0,2.31982110884722,0.870999337413726,0.236605317405659
Beta_2.05,M495,5.37334132361804,3.34233721519636,1.69299570262004,1.10861433174664,0.74489119784862,1.28795941368697,0,2.1886014932094,0.803117076304111,0.20209068741139
Beta_2.05,M496,5.35299684598874,3.32245375719707,1.72024279923085,1.12413601314755,0.751717523490013,1.36805278384311,0,2.02733901715493,0,0.220028129946244
Beta_2.05,M497,5.33250939070331,3.3782445967409,1.76249376180044,1.13458772519551,0.745284077730346,1.43054112969737,0,1.94663984421027,0.762282601659754,0.219270661254077
Beta_2.05,M498,5.3258424879364,3.37458913493245,1.74911685926617,1.11870365751349,0.722304356601811,1.3787392371661,0,1.87635046631981,0.63584759567748,0.17144930722869
Beta_2.05,M499,5.32943854099167,3.45259257302996,1.73779294113907,1.0971660860219,0.692484877250237,1.35160903957283,0,1.78605396018206,0.497083808407784,0.121464259244925
Beta_2.05,M500,5.35335127692649,3.54588735648026,1.75471688490041,1.06965632604442,0.653819248894469,1.27544949580103,0,1.60821305794777,0.389326015524815,0.0929486769054769
Beta_2.05,M501,5.4129460039082,3.59931917495784,1.77478941256068,1.05470310466767,0.617802495204577,1.10617666625066,0,1.49054167262276,0,0.0907633527625591
Beta_2.05,M502,5.53282103702788,3.69262146374089,1.76075030002052,1.04606001015969,0.590611301413297,1.12806955016286,2.31885622111826,1.55255362959572,0.460114023600231,0.109780066574609
Beta_2.05,M503,5.65153868634909,3.77097898910042,1.73452674616968,1.00863826430969,0.577542134201153,1.28087912362711,2.44523369509009,1.64186719331133,0.526776131733902,0.130746243535326
Beta_2.05,M504,5.74637036958888,3.68543220164833,1.73420024188985,0.95461454673923,0.57983784618547,1.29635099070792,0,1.6059784662757,0,0.138379862697224
Beta_2.05,M505,5.84690620612045,3.78229078815906,1.76861509827269,0.971685537173442,0.592565190328806,1.30624812263193,2.44693826805681,0,0.627254995697533,0.17082678978751
Beta_2.05,M506,5.75435475516147,3.67456302467072,1.52582796586959,0.675918009309158,0.3049543628983,1.2955073400771,2.5685560459567,1.7960630243207,0.744930415701849,0.228517215839234
Beta_2.05,M507,5.80584082338852,3.75921479148767,1.53135029757249,0.628293515743111,0.253673844811385,1.40439114241658,2.85090793319929,1.99913147789567,0.842501431136521,0.288276428710561
Beta_2.05,M508,5.72825495009924,3.68635893482316,1.41802339468994,0.501216929034695,0.16672588252408,1.53688008011596,2.9605591920506,2.12570273878102,0.903194688561157,0.320295847391597
Beta_2.05,M509,5.62807020788426,3.54104691069461,1.34573013601376,0.47007696866358,0.174577394819353,1.6279695205236,0,2.28511185158116,0.944974918440228,0.32789153205789
Beta_2.05,M510,5.60196625685854,3.53345394035197,1.39490711951354,0.52561992314476,0.205397744611493,1.8722340631181,3.37581728940947,2.49426004917582,1.04043483146028,0.342025910452359
Beta_2.05,M511,5.58946001632205,3.59023518879569,1.55054798630105,0.610905614019311,0.244829815927363,2.18508239220903,0,2.64571795960636,1.1070739707811,0.360640075619932
Beta_2.05,M512,5.59496411400799,3.61983418147035,1.68441512646061,0.739125665932294,0.327282923342992,2.40491618852426,0,2.63176969422192,1.14735802879271,0.406406885408931
Beta_2.05,M513,5.48311739574249,3.60939550399503,1.55608665738021,0.777481840455388,0.372941266616663,2.49217771344697,0,2.55978628658587,1.09880093498882,0.419620439935969
Beta_2.05,M514,5.32986827926737,3.56855410806948,1.52278330518165,0.794976741348784,0.412654434328237,2.41180616534485,0,2.54430314337654,1.05355416749487,0.427710100801012
Beta_2.05,M515,5.17847646822455,3.53458904376899,1.5320207755351,0.769531969331133,0.449461984802475,2.1976488901769,0,2.62736890129301,1.04128756327,0.419515252224298
Beta_2.05,M516,5.15663229511079,3.41237694746773,1.54654964709201,0.811951142325119,0.488873132800809,2.08401463669522,0,2.62676566311355,0.984429976674238,0.37563363046693
Beta_2.05,M517,4.76913626159131,3.00424077514644,1.14515309597231,0.441299455092388,0.16319564604144,2.11582824382419,0,0,0.905201023523376,0.301804741993719
Beta_2.05,M518,4.64275759338529,2.95774258927972,1.14222434106835,0.462671040340027,0.177790220899785,2.06459143736382,3.40591443786792,2.35015631923985,0.801088597120877,0.236066931238441
Beta_2.05,M519,4.46982621576244,2.90897552642407,1.16962843355771,0.48359423722167,0.188256964761897,1.87171108560238,0,2.22202140369641,0.722995999887614,0.216851090012705
Beta_2.05,M520,4.30553192951815,2.81090088302087,1.10239946450856,0.459755516438431,0.192137357641673,1.73214428859467,0,2.18509104786653,0.739487135879501,0.245795772938945
Beta_2.05,M521,4.22344512791004,2.63744473397969,1.02169069801897,0.456805660921035,0.209054547350003,1.71233118724066,3.31028691922954,2.19436261114148,0.794954515575677,0.27557386433623
Beta_2.05,M522,4.25757424619689,2.52879757050748,1.0280273472022,0.477458899815668,0.227714830001336,1.6927464123363,0,2.24105704346756,0.81454970790619,0.279383372847115
Beta_2.05,M523,4.27572079744916,2.47329975409908,1.03848914268801,0.503221027883215,0.247017330098833,1.59806907955815,0,2.25017794156641,0.781903241052288,0.243503877415204
Beta_2.05,M524,4.29911277044081,2.44407055662203,1.04815219035634,0.539298410307646,0.275114413538762,1.55401377304968,0,2.29726047739092,0.769062432388903,0.224181912686227
Beta_2.05,M525,4.36222273896256,2.47812038874004,1.09008014886051,0.569051823923528,0.295471406509837,1.61035892285381,0,2.53218848325049,0.829289860667887,0.233539377061093
Beta_2.05,M526,4.50161339879118,2.57696843289962,1.15276480400866,0.618129682879783,0.332050482908878,1.8666427225515,3.78246779623898,2.79804827518885,0.936589700079752,0.263036940354001
Beta_2.05,M527,4.54480812714692,2.56923339499454,1.13261786084834,0.635128551595503,0.355328583784541,2.23466659927335,0,2.90538888171045,1.0332678163859,0.323008365984005
Beta_2.05,M528,4.46092796908414,2.48755772245497,1.16478567374105,0.669974088135679,0.381207228052091,2.27622218544276,0,2.67118284599308,0.996117206594398,0.288891784265582
Beta_2.05,M529,4.50117431287034,2.60405115588887,1.23024878891242,0.719903681215787,0.421921735258162,2.32505130930272,0,0,0.938904986669848,0.283885717291716
Beta_2.05,M530,4.65054268026841,2.71024078196538,1.28842587877828,0.764554794319542,0.457045309053712,2.27320486163371,0,2.38487607794817,0.875643548950653,0.258107165760912
