Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20
Beta_1.90,M588,4.41668675249539,4.59269384466942,4.46265703495124,4.2579814081745,3.87924413416878,3.51520320546884,3.15776872365641,2.80897400149434,2.4989227680931,2.24047411097842,2.00819310919147,1.77755686382753,1.56575696322664,1.38861985667153,1.2383946284018,1.10558464064897,0.98621061521106,0.878478172575601,0.78114029711052,0.693193225602863,1.54153849630973,1.70929194864816,1.86203234069724,1.99962936256927,2.15101767916565,2.20984578051624,2.12746609974594,1.98947995829509,1.8553595444491,1.69094409717747,1.51039778408864,1.25799973570957,0.959456494164388,0.727100212945999,0.567404457769972,0.456762352915039,0.334499128770319,0.253800894723719,0.192213756150832,0.14479776342524
Beta_1.90,M589,4.4669413889886,4.63765062707502,4.5124422622265,4.34293922580672,3.95488974299813,3.59173161045224,3.25361123012469,2.91934540907733,2.59337049440942,2.2909245967252,2.02390575584156,1.80890063435659,1.59707219991002,1.41546745436876,1.25830497845296,1.1177055771686,0.991624948204959,0.878446279204066,0.776816973662393,0.685584860241379,1.5568583470876,1.71692276917616,1.85961071201706,1.99394027597275,2.14106483783406,2.20498232639586,2.11166080484027,1.98862168782393,1.8311765305802,1.69548124254262,1.49461297468772,1.24024735518225,0.98831250864954,0.748336739380639,0.587063851394453,0.477998115767242,0.357939308862046,0.276429099398683,0.213227336915188,0.163716531041979
Beta_1.90,M590,4.52834377651178,4.71900901468514,4.6382014224323,4.46729618244842,4.0667544355728,3.64989826609513,3.28785397409997,2.96948943789724,2.67128990406434,2.37935610348798,2.10128439503003,1.85242042354912,1.63725137458538,1.44993241730952,1.2836681209827,1.13449371118091,1.00035435149742,0.879892490616549,0.771977151113153,0.675581868288313,1.50820197815755,1.66157699291016,1.79138112291456,1.9030191822676,2.02497390054781,2.12663550256164,2.05707705945816,1.96044712631184,1.81155519374964,1.68817613968172,1.49131503231921,1.25988815723003,1.01315450718286,0.777802733632087,0.617545098300581,0.509062934055777,0.389994532949038,0.306883887387747,0.241021077378521,0.188313662273552
Beta_1.90,M591,4.54705910624557,4.7564922943171,4.68750082305161,4.52090505305335,4.12188934494236,3.69056293278787,3.29111191084552,2.9338750361677,2.62880883847808,2.36700271818828,2.1156695755291,1.86291490278597,1.63296900430486,1.43729429286218,1.26718522258134,1.11507073692021,0.978161138979275,0.855211136587561,0.745266396974212,0.64743993145648,1.4045785631465,1.56229207563608,1.68353452271008,1.77315850737662,1.85091773680996,1.93464927905883,1.95442114839681,1.84684916350531,1.74823928022548,1.63997176489981,1.46405197520305,1.25535437670449,1.02345512863703,0.785065592574619,0.623565910715723,0.518001183581363,0.404339407759041,0.320517439923377,0.252790276543072,0.197750406101318
Beta_1.90,M592,4.58484091809254,4.79498399497983,4.72817288664246,4.57709538380004,4.1696414386923,3.74070702907791,3.33475882503223,2.96374865931783,2.63197949385118,2.33733487383012,2.08208453028089,1.86887001520285,1.6415480525986,1.43058953929204,1.25381270255203,1.09587469887985,0.953959402308974,0.82714521083602,0.714606344172148,0.615494064780713,1.31984878340233,1.48276860270655,1.60204189216521,1.71220959232749,1.85472173587007,1.98180287226482,2.00374525644566,1.87640761051422,1.74728433788648,1.60707359481975,1.45406832520074,1.22633434823999,1.04140425744327,0.806850475540344,0.651462363067766,0.539255081362203,0.429153041726888,0.343785328909381,0.27433001956596,0.217279794033804
Beta_1.90,M593,4.68449244006742,4.8759726035804,4.7988794947225,4.62414502673752,4.23640312317325,3.78562736588548,3.37504998485365,2.99746476234076,2.66166856239792,2.36545230413004,2.10157753755778,1.86294491075288,1.64462207784379,1.44388279869902,1.25966373115799,1.0918906250715,0.940872549656462,0.806833678909405,0.689595911390143,0.588446339509919,1.27384527837105,1.4351783979818,1.59200217233382,1.7612544015946,1.92805301102976,2.05249580163233,2.0612767716499,1.96031689494408,1.80265785299482,1.6540420915388,1.5782158309137,1.2272630175474,1.05048102403526,0.824799459775703,0.659864881535841,0.543600251235317,0.43731481256073,0.350655634150157,0.280962897553263,0.223478717451676
Beta_1.90,M594,4.83424249041326,5.01085743194349,4.93091074839946,4.74169935162552,4.29596729642021,3.83643984729008,3.39962775367076,2.9974830281376,2.64609035838119,2.34716139467251,2.09205825601668,1.86801525284215,1.66315073030671,1.46967669444261,1.28511300528206,1.11141110167842,0.952590817007196,0.812166380774063,0.691556869689751,0.58989122514035,1.22641434101535,1.37775095788896,1.53841327341806,1.7123090554107,1.9016641557774,2.0681679821401,2.11981117645863,2.01679836404927,1.83707270609652,1.67477392211357,1.55072797790011,1.20697554826172,1.0185320293026,0.788154740596288,0.636351470258241,0.52289160459737,0.42220270857955,0.338474325209777,0.271356478353887,0.215831533735322
Beta_1.90,M595,5.00155962242523,5.17488912760758,5.10641267782579,4.930236144315,4.46627451696702,3.99698110907834,3.53026110306163,3.10754505579301,2.72888517198227,2.39840968942181,2.11593725755301,1.88005592415024,1.68485613591386,1.51266929461649,1.34127194800806,1.1651038113646,0.998617390234724,0.855654253490041,0.736999030394632,0.636676062110293,1.15363756435822,1.31943946158329,1.49591402683686,1.6787833852524,1.8603262705489,2.02513318596303,2.08107687294029,2.04814898559565,1.83782784135665,1.66073674397833,1.42422353162985,1.13823199589189,0.945567212523514,0.719093670301471,0.573988044639986,0.466585765129699,0.380045461294603,0.303737467344036,0.244458864898603,0.195803256398194
Beta_1.90,M596,5.14476292124813,5.33950688948262,5.31096090441113,5.13476784536458,4.64021244684771,4.14739084570337,3.66778224057484,3.22759804733479,2.84361878602226,2.51241054694586,2.22512044078808,1.97340931096573,1.75044354614661,1.55166568514004,1.38651221565719,1.23419254469754,1.06627500351202,0.931980030475463,0.813787825805602,0.708163002670519,1.08964838098474,1.24567341618311,1.41428944163137,1.59148239522043,1.76925219477959,1.93328457062174,1.97675539371943,1.98039180464169,1.77472171343814,1.59859491929692,1.33567932701798,1.0569767810831,0.845018497626805,0.639797827592001,0.507598019875503,0.412612158752542,0.340188264905239,0.272256128930693,0.221995878459969,0.18049207534856
Beta_1.90,M597,5.3363409737772,5.55342317615209,5.52516568984795,5.33042614440403,4.81355441493174,4.30869851419261,3.82940245215684,3.38460990459639,2.99016141760538,2.64893348037282,2.35408623543362,2.09622079600177,1.86733238717367,1.66179802810822,1.47597312808704,1.30750258147797,1.15477694446657,1.0165905251167,0.891945694615204,0.779945155265382,0.985870627217538,1.11980853145561,1.2686536805917,1.43582519813207,1.62261010036101,1.80336908364557,1.83726389278966,1.86026201322595,1.61826865023275,1.43402726640838,1.27088927661288,0.953822041776011,0.723919946468095,0.539313417973788,0.422961477048414,0.344028463002075,0.286519476313404,0.226790984380831,0.184988255666665,0.149897234192353
Beta_1.90,M598,5.52967491520835,5.74071062162945,5.699617329875,5.49123678335482,4.96979224235559,4.46813857019367,3.9915263529765,3.54712132775584,3.14468906202912,2.78825304875209,2.47566761603612,2.20128359889404,1.95869713831539,1.74229360924856,1.54775908265541,1.37201211679626,1.21290741916737,1.06891626503883,0.93887243051677,0.821801481117242,0.886606305405886,1.02113521904717,1.16437871470846,1.31794416354563,1.50220024535399,1.62943445000957,1.63627520043935,1.67732535805818,1.48224641835665,1.31761192915264,1.20086715056614,0.875935584570234,0.655491517236603,0.487702291610414,0.404118650606062,0.285253371563373,0.232787433883731,0.176497769719916,0.138464660874428,0.107425928558749
Beta_1.90,M599,5.6698204320572,5.87562241268269,5.81241468429569,5.59767641779227,5.09383830393706,4.59613022061687,4.12919944692397,3.6919770142643,3.29271160635238,2.93415443134064,2.61485260125837,2.33084328296372,2.07744665990681,1.85033321912729,1.64590758078447,1.46133652629266,1.29443630372766,1.14352001977823,1.00724975598131,0.884513020902173,0.745755779988024,0.871947408392243,0.993587196032813,1.13199002144105,1.32672693828711,1.49809242585711,1.55371004093339,1.56920728783703,1.39230377719187,1.19339638822433,1.13807634796985,0.878901314631216,0.674947190676117,0.491115984128814,0.345165790741808,0.240172998865696,0.182268499528447,0.119396697075154,0.0862058984348617,0.0618612069603209
Beta_1.90,M600,5.62005428941495,5.82616851023513,5.73960921907126,5.53871041042815,5.05337536537479,4.56443266473445,4.1059288849137,3.67680507715381,3.28435358370319,2.93015610650365,2.6123382666044,2.32722980477248,2.0708272756079,1.83954736432388,1.63045414495361,1.44123663845386,1.27009343298917,1.11559627001755,0.976563751026242,0.85195820919293,0.624574668551209,0.77158638661545,0.904257209909021,1.07426029822436,1.28517708909887,1.43875901808788,1.46496283752878,1.47430775151175,1.37286634005437,1.191178593046,1.12231518609754,0.990575660926873,0.650497296371863,0.442795036516833,0.306454790447663,0.209561118004067,0.150728401525906,0.0975019254834321,0.0662992464091399,0.0453878133894552
Beta_1.95,M300,3.82521209108789,3.94391836671705,3.818022807821,3.49995497451829,3.15107314771337,2.82819267710099,2.54327286370861,2.2904312818912,2.06485743523916,1.86461556306739,1.68812277794842,1.53299155559148,1.39624100089994,1.27482356538524,1.16599219048351,1.06746634171586,0.977458308364673,0.894620991844406,0.817962985044955,0.74676057498763,0.286703939403985,0.311580674536975,0.333831944290695,0.358559333106377,0.395755821675358,0.393358453807944,0.442571618181967,0.547748988526548,0.624643056412148,0.67884676694297,0.560676655308996,0.506764907757045,0.451956860734858,0.412113056585451,0.338668649074219,0.237111244190356,0.200972994754797,0.155306725530781,0.130009478633452,0.107686359547622
Beta_1.95,M301,3.93453848704045,4.05128256962381,3.92639561410255,3.59368296743784,3.24064680525725,2.9152562300329,2.61795033593111,2.34833457622598,2.10767607380991,1.8956664814707,1.71029245893944,1.5484817154858,1.40669434598991,1.28144180317168,1.16964243664285,1.068777787436,0.976897865160356,0.892545565657273,0.81465388490618,0.742446588750298,0.302053738784485,0.327987848788387,0.35987736797846,0.403606586958231,0.432109486199625,0.42856302404091,0.463799285179283,0.548966862751316,0.650106395632694,0.714813213599479,0.573779546402364,0.516924021179744,0.4491540773573,0.409704830821539,0.346078167257818,0.248609493773416,0.209997412635444,0.170231425643075,0.144192519806715,0.120929331577606
Beta_1.95,M302,4.03682735120698,4.1494719108091,4.02155029192641,3.68847594956587,3.32752253488206,2.99710261779621,2.69411358158357,2.41560527432954,2.16363286595718,1.93965634989819,1.74283539504024,1.57068968211115,1.41999380193016,1.28739021305848,1.169755039841,1.06439467328833,0.96911932249931,0.882229530735802,0.802451348514502,0.728850996953911,0.313207291400196,0.350337737947355,0.395956172303786,0.439223368887032,0.460490324613762,0.456580368911996,0.478982247977416,0.554220119146877,0.635468176174171,0.706766058626658,0.586385925241992,0.521083508805927,0.439026454301629,0.416557575453089,0.36907977826697,0.254319392225907,0.215048848742177,0.175848708182305,0.149671238911314,0.126120809551937
Beta_1.95,M303,4.13488868246631,4.25570505167645,4.11832204731144,3.80424888923166,3.43428614545773,3.09788586049563,2.78597695392296,2.50009594952201,2.24123621251962,2.00937265200652,1.80329493016642,1.62082320581893,1.45927540499688,1.31589274803119,1.18809691583208,1.07360835363825,0.970484656651006,0.877115384064254,0.792192389332101,0.714668000706116,0.319247648156722,0.367853407862048,0.417179523052192,0.455869556611424,0.473933317993997,0.472380533848463,0.492850044364047,0.56430829388323,0.634755927587328,0.69543339909296,0.601188702952193,0.513434857668592,0.427764385981658,0.412379293242564,0.359617462583774,0.251473643784775,0.19952991919929,0.161215288053185,0.135804079832625,0.1131509570179
Beta_1.95,M304,4.21209126244844,4.35026354731157,4.20254312254351,3.90330201609471,3.54424551094885,3.20807588504109,2.89182895465347,2.59707161621274,2.34088730259184,2.0998823212998,1.87870322320797,1.68992510931415,1.52106588366012,1.36923425273818,1.23214255204559,1.10795909383545,0.995204454833862,0.892673989805588,0.799377138365442,0.714487244474624,0.310393035574543,0.363917209005027,0.412522677585516,0.448014462041691,0.465009281101322,0.466949146872657,0.489511308892551,0.563300016401562,0.614825741675264,0.678885459780085,0.593591083662795,0.473119900275855,0.390852549966307,0.354776713302287,0.298647743942377,0.263907153809897,0.157237365287756,0.120901352857721,0.0980859777931458,0.0785223507431986
Beta_1.95,M305,4.27615717473444,4.42028390329668,4.2961170790148,3.99586167275423,3.66426214540032,3.37494549064581,3.07513785588986,2.78759444790983,2.49714539167028,2.22154779986622,1.97896390051269,1.77203134111445,1.59287766756534,1.43350956910786,1.28916638022802,1.15731110823285,1.03646131553524,0.925651248714882,0.824197007417202,0.731568044379746,0.272939172003955,0.327711017922578,0.375765833962294,0.410950122810744,0.429448140817681,0.434711595751795,0.454839286445839,0.534159579340158,0.58603589688352,0.620434146230307,0.532749210754026,0.437568455085507,0.3495860943676,0.249647452138222,0.186181907096573,0.16586519139254,0.0910985565964197,0.060329800897993,0.0441112609682738,0.0316818053724342
Beta_1.95,M306,4.33776942574412,4.50071953235891,4.42996981602999,4.1604804317411,3.84204814966103,3.53722749448408,3.24774135258892,2.92259321777815,2.6174784353683,2.33829150336179,2.08515100203731,1.86019536283755,1.66191668222415,1.48669852649414,1.3304065905636,1.18945129553429,1.06121722465562,0.944029980318002,0.83690504645591,0.739264279782511,0.208499214508962,0.25954161924333,0.30657537583431,0.343897300104137,0.367018788161166,0.378015940550832,0.422385784268555,0.530764533503435,0.536957409485806,0.533569799330317,0.506513982656619,0.344454431452221,0.235605441436378,0.139261397762127,0.113539452684289,0.0871250983975023,0.0303393423351172,0.00991734282977059,0.00499824037301522,0.00247039926629961
Beta_1.95,M307,4.45283756755878,4.59699043561038,4.52036367665032,4.2415946150598,3.91784090378285,3.60390301421022,3.29047802474585,2.99091526707459,2.71656172199748,2.42065146274031,2.16363600079703,1.93124463914129,1.72007076062972,1.52900964666672,1.3565307916221,1.20095795468836,1.06070604024834,0.934422750669597,0.82101872700092,0.719609183973587,0.204978779238865,0.250566750166184,0.294723764901087,0.332661504551224,0.365788209466786,0.404775867582502,0.47396788139233,0.590233106818088,0.61708912891198,0.575385079255366,0.4415907448117,0.281560614808596,0.183537673522729,0.115769629243421,0.0835520031661795,0.0742181248574646,0.0231753447998961,0.00439425903855058,0.00207340885037529,0.00100752569161191
Beta_1.95,M308,4.52214125284936,4.63979573953756,4.51536856826272,4.21388103980301,3.87381217635186,3.54900607561023,3.23197944611224,2.93060998102089,2.64975495770425,2.40143902216233,2.17825696503197,1.94061118442093,1.73991936326989,1.55711499989818,1.38822731514601,1.23232086770683,1.08919221761552,0.95909219408613,0.842315780064747,0.738824019375163,0.23742683252188,0.285407928285537,0.328146784666937,0.355507678899004,0.367880349342081,0.398501882951943,0.489116335991835,0.543291607123866,0.559308813267208,0.525647835301864,0.451147046491911,0.302352869768159,0.204388415154399,0.128138228489267,0.0820565320355504,0.0920597521040493,0.034248094599188,0.00976574243957574,0.00557223585067031,0.00320306291692286
Beta_1.95,M309,4.67334424801503,4.77716340001619,4.61733608131904,4.27461556002776,3.90382854814959,3.5517192608216,3.22244678048989,2.92571877370886,2.65987674270415,2.41716514904818,2.19168963789238,1.99603226931933,1.8127474817795,1.62393391983897,1.46428843573309,1.31150711877309,1.16457080419472,1.02816784351496,0.9070640379088,0.802708795494838,0.249516216691541,0.296800840832487,0.326766850847053,0.327554003940192,0.344517478956074,0.363893675161701,0.4626086592369,0.547403677410334,0.599863351977516,0.583079216347975,0.505513355887259,0.344732784183777,0.237353722352789,0.149124372628413,0.106350496428621,0.0898149607640594,0.0497738567054896,0.0181074267847426,0.0113443625496901,0.00720359645343508
