Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6
Beta_2.10,M488,4.64609466854008,3.48257871951135,1.73154634842072,1.12257029792203,0.805625531378566,0.568979285671756,2.98646341593015,4.3371724272655,3.78154228073766,1.97302615887253,0.865814224269448,0.356072961674709
Beta_2.10,M489,4.52067195609095,3.34819711779553,1.73131646236404,1.1327297998044,0.819421350067174,0.578503274629811,2.79433730087446,4.0894398219818,3.68965116217244,1.89385262024502,0.904922680943208,0.370268443382618
Beta_2.10,M490,4.46586168450792,3.25604963570412,1.70204994577611,1.13930943174836,0.82872404380356,0.582866192563169,2.63941552501683,3.89401707945602,3.56524566636058,1.79029868965468,0.882981348731281,0.364881997642674
Beta_2.10,M491,4.41450389303719,3.17861356367067,1.61818694490242,1.13160945421531,0.826003299328932,0.576148437211118,2.58184950183343,3.78618974243561,3.29752180938542,1.68861941016028,0.929716122530543,0.347873903736019
Beta_2.10,M492,4.32175105631797,3.05824711391843,1.55519592673983,1.09999624876488,0.81045079506511,0.559108335060769,2.45158155683143,3.65216408421551,3.17096318876462,1.58092302534804,0.970233629892596,0.32132323642085
Beta_2.10,M493,4.32351717363121,2.97949774250436,1.4251424642403,1.04516879786379,0.790684982256153,0.539134391393535,2.22949523908425,3.43701540968459,3.11368455161618,1.46931460818277,0.805055224996687,0.291990875166298
Beta_2.10,M494,4.43802300476701,3.02678090549845,1.35874972019975,0.961121781639248,0.767310222599808,0.518869319161445,1.98390978682902,3.24463648827945,3.01115562530407,1.48077835311828,0.76081591347269,0.267677789761179
Beta_2.10,M495,4.6077009985571,3.21973751572879,1.4255988949022,0.906898999643291,0.728769953925477,0.500096982773219,1.82622166884582,3.1844685600508,3.06503357570739,1.68068903253642,0.7504645662749,0.291969208146405
Beta_2.10,M496,4.79675818418467,3.40385459393789,1.48617296927866,0.920276712327795,0.661299129310635,0.488090675625763,1.80634809533786,3.16089136896543,3.18430947190888,1.55577072203963,0.77305763159953,0.361273195488411
Beta_2.10,M497,4.90593848114003,3.4058711545672,1.41935891012655,0.849350893673125,0.616462176119411,0.474354963495593,1.72791649791924,3.17712964124097,3.14390280267153,1.58392405488815,0.778448755900961,0.369072737413402
Beta_2.10,M498,4.98245717514832,3.41189845205266,1.37587606973195,0.833463132205172,0.616363617445975,0.477549365251573,1.73821629668899,3.15503520562848,3.03640449440613,1.61396643952205,0.800571775785728,0.393502148729823
Beta_2.10,M499,4.56820567206631,2.98850966795804,0.888350561740364,0.280149132752243,0.0845254945407428,0.0219370774473048,1.73825394467939,3.1465395497507,2.98021737473166,1.6162166559728,0.82846693928958,0.42919656724555
Beta_2.10,M500,4.68608757043822,3.1901337339751,1.01881822209439,0.331090260930799,0.0973246324730281,0.0251635548634749,1.71684206561363,3.05296035758557,2.97609134181547,1.5820467002707,0.854314575038368,0.463615867957638
Beta_2.10,M501,4.85038832848037,3.43009472477194,1.21735778486895,0.434507563783845,0.13394014915171,0.0358327267811913,1.70955022055741,2.98382594799615,2.9436997374814,1.60942198334267,0.880756087924026,0.491211702084762
Beta_2.10,M502,5.06300912779032,3.7150559585431,1.45981874266531,0.611571926841331,0.228954003302403,0.0773655544088824,1.66765711028446,2.9372132500847,2.84043335502141,1.59647874766493,0.875483662316257,0.491468250141425
Beta_2.10,M503,5.23324877261513,3.94246419759341,1.617745960639,0.742756754807541,0.319283543374981,0.130142412534502,1.56970214122023,2.85452832469217,2.79726297760321,1.51768396266802,0.852587557557143,0.467216973894133
Beta_2.10,M504,5.3629848221182,4.05575571785927,1.69324369402737,0.773628786528071,0.343295267611324,0.152739485117826,1.40212260531153,2.78725392731682,2.82107417595841,1.5042705896592,0.807692154516581,0.42290043442307
Beta_2.10,M505,5.46545379553791,4.069407904328,1.75213829901926,0.774911697135413,0.34155744727751,0.164533530541173,1.35940306001304,2.84667759502198,2.90657497944047,1.46383917786441,0.761553446430529,0.362779241581178
Beta_2.10,M506,5.461089015751,4.06484222977416,1.69179898017508,0.785262674811662,0.355820601084275,0.185437471763399,1.24963339714989,2.76182046477773,2.93307620739244,1.49937763280913,0.783689427151128,0.325402598019643
Beta_2.10,M507,5.56875841617877,4.29421030256802,1.79558803745143,0.846346816635891,0.406832566886424,0.219600574020339,1.27781446721115,2.84794857156387,3.16067598624495,1.70703478366942,0.857250651518567,0.350785983525555
Beta_2.10,M508,5.74066406493364,4.5252505337655,1.99253000241645,0.933441782863106,0.480703772926687,0.265552477827826,1.51134355936234,3.08881371465492,3.35111887345621,1.86113066082119,0.957688290883396,0.426123294880732
Beta_2.10,M509,5.54523273152171,4.36529715065398,1.85697278792319,0.750135706062211,0.296781791709478,0.117799354616132,1.75023970713741,3.25948344242428,3.44894221091681,2.03266031203216,1.04646764817192,0.494392715367299
Beta_2.10,M510,5.31394871140878,4.20358850759053,1.88931548340358,0.801199291048319,0.319198171839568,0.134298457797545,2.00500816164299,3.51270382303516,3.75015616309295,2.17081082553918,1.14189219218294,0.545799589459049
Beta_2.10,M511,5.07119603067616,4.00046112486928,1.89259015712959,0.850680134996498,0.344854379397778,0.157015610543605,2.443416687835,3.96269896958663,3.95697582792107,2.37763172923041,1.2593439521614,0.619112751160816
Beta_2.10,M512,4.81435279200389,3.69087179114935,1.7177524649684,0.832961684454117,0.356467804213031,0.184426009327445,2.7521680807045,4.20711301153971,4.24457120208625,2.50902810806644,1.3556296546248,0.679308805561273
Beta_2.10,M513,4.78982590604943,3.60398713995723,1.6864153016714,0.832511004368667,0.394729299652406,0.221300947092759,3.12953557015548,4.5035442013734,4.3902075505838,2.60923898932207,1.44693026272432,0.732451800192971
Beta_2.10,M514,4.85030665667245,3.65100109367161,1.70699447318142,0.840510931795739,0.447129675205376,0.2645966536693,3.47239394692973,4.82322891462396,4.39544536709773,2.70240196501429,1.49977106446689,0.760002551098044
Beta_2.10,M515,4.69024960275874,3.47824873306706,1.55899214022783,0.821545500038886,0.42177824485096,0.240732355028783,3.61495866922783,4.9101443637448,4.2884328077517,2.63456934385649,1.45475447617378,0.736805298994162
Beta_2.10,M516,4.69002901679975,3.47637350175072,1.58523729334175,0.929096829792305,0.55565678853533,0.338434370246982,3.64566102644293,4.93165628840008,4.20093056673251,2.52796163906666,1.42553868776408,0.741134418591428
Beta_2.10,M517,4.70262294055357,3.454632742485,1.59868952316122,0.922520779212262,0.645570660425791,0.408780883033617,3.60592579549969,4.95873222377792,4.23342720454493,2.54522851944289,1.39047273149679,0.727543658246685
Beta_2.10,M518,4.66310598899852,3.42641435944601,1.57386793456114,0.953853938647929,0.679244871779791,0.45711570618965,3.51045598425096,5.07211115906982,4.39329979845801,2.55059972867089,1.24084547124533,0.63368413113773
Beta_2.10,M519,4.68227644200577,3.36933831580848,1.6194766157436,0.988907572555775,0.697017519102712,0.499770109404421,3.54112071903899,5.21053786114357,4.47368884093517,2.52779167414086,1.10542845777986,0.525760522208817
Beta_2.10,M520,4.34936846253522,2.99393439425808,1.2773789853641,0.659222906910873,0.371055239008265,0.199163469163735,3.57330776934941,5.18172292888238,4.25226732659218,2.25315368640931,0.942098379362645,0.417485114771551
Beta_2.10,M521,4.32292436313076,2.98533576045147,1.27004130568315,0.69205354922025,0.401437096456378,0.222866682603612,3.50720520174056,5.04229875579283,4.11080358088699,2.05021251811846,0.80848997311344,0.361455723756923
Beta_2.10,M522,4.27134181249721,2.94102054155987,1.2648062256286,0.715484648903617,0.424841437262988,0.241924394849838,3.30044882946021,4.640132817954,3.69045469362803,1.98516541230653,0.821797013558339,0.389834939968963
Beta_2.10,M523,4.2913660618952,2.96118903016801,1.31272027917244,0.766640721490105,0.472725663934603,0.28133993010429,3.02252990668883,4.36051268431967,3.63265029784532,2.02848823371942,0.866257043632573,0.40548552556112
Beta_2.10,M524,4.33847044664901,3.0174980530984,1.32642853184517,0.780454836344658,0.487236388928798,0.293939631856178,2.80090032429277,4.27626440500425,3.66203450792973,2.05478569325099,0.863176813678811,0.38946729069855
Beta_2.10,M525,4.38914077896654,3.08948066355009,1.36302152913589,0.814547277884177,0.51829735318117,0.319742608492153,2.67316748137382,4.25403987155761,3.67791508208273,2.32805476035134,0.822310072840104,0.357840237952436
Beta_2.10,M526,4.43926866209053,3.13727307940138,1.39255080405392,0.842060943944279,0.549159353131027,0.347071161749287,2.57499811796391,4.19440557352782,3.73893601914492,2.212910088864,0.766282527590279,0.318716867755165
Beta_2.10,M527,4.47985187160357,3.14004616644447,1.41720883713204,0.882850577953201,0.590220860092561,0.381801278486625,2.4832281158777,4.17854125227394,3.83553813568919,2.03272658327433,0.735505796433076,0.305420469044942
Beta_2.10,M528,4.46011833965878,3.15069215583314,1.40804356448371,0.889103530785071,0.607629685317143,0.402375746241342,2.37625955898757,4.08211183498105,3.77976244079291,1.85994778943558,0.728225571589726,0.300274974167411
Beta_2.10,M529,4.58585850174553,3.1988675059755,1.39793114058097,0.908290789131098,0.634609926230246,0.426430905652983,2.28986989612125,3.9857620056401,3.70946284777668,1.78698998894836,0.725404994114783,0.290637162396315
Beta_2.10,M530,4.77977679630643,3.39598284703105,1.48394200748486,0.964472140819159,0.67614476608265,0.459130863984616,2.35030395415973,4.04985677410461,3.60539367225515,1.77603235749303,0.779022368534935,0.313457060063521
Beta_2.10,M531,4.9307243639866,3.62556955386979,1.57193348838195,1.01824131453287,0.712701266345485,0.485248566962474,2.32532080991987,4.07944432618168,3.49249032199998,1.79898316485009,0.828888587643637,0.32529303483869
Beta_2.10,M532,5.106160904311,3.83955147912587,1.67956628800523,1.06112350634544,0.737061783719628,0.499404628439029,2.22633679967896,3.95030467149615,3.49787869502386,1.88386667446337,0.871655107581811,0.330522634175879
Beta_2.10,M533,5.2321767485374,3.9648993012614,1.78292500223957,1.08978423853338,0.74905049854065,0.505533674824846,2.04412189947213,3.77130817743827,3.45989583425119,1.85017443986145,0.875724016421132,0.324700897909786
Beta_2.10,M534,5.29055744070382,3.93000590850043,1.79640682707137,1.07006357203641,0.736762156187257,0.501355609142793,1.75092761671361,3.52888145134958,3.42224102469435,1.83939542488396,0.869032895479711,0.291950478501045
Beta_2.10,M535,5.35129783894318,3.91997245455439,1.75102688795029,1.03771866515806,0.72227779743365,0.493343481340137,1.47397761919195,3.32700214843848,3.40970457362822,1.84229719402775,0.868194183477175,0.260862727938276
Beta_2.10,M536,5.48139057855633,3.98915420298052,1.6884821202225,1.02871665603114,0.72056981177683,0.487631436345728,1.49497934399913,3.11394432824311,3.33960367002899,1.84520944025023,0.783742972821403,0.291953389778052
Beta_2.10,M537,5.63222201160235,4.06589202463724,1.69397589684285,1.03322986297385,0.727637030117938,0.478768360529147,1.54815651591928,3.16827979574323,3.26928114952005,1.81652068320935,0.776462218316962,0.323262033413894
Beta_2.10,M538,5.88414799173478,4.34575102708397,1.8491760537981,1.04567900753639,0.754872296950516,0.48480193485265,1.65348521472173,3.29521054940637,3.28630250369033,1.82400206516564,0.806686659641322,0.329934488505406
Beta_2.10,M539,6.02993803316031,4.56883636995594,2.03356121030712,1.11781628437817,0.773909388331602,0.504755470158877,1.60407634140994,3.23213947782654,3.24594691119901,1.81178295912577,0.827488709734099,0.333094850416026
Beta_2.10,M540,6.03190626934775,4.69286818026154,2.20193012638014,1.21894067801587,0.746969096442576,0.502689449455894,1.56647276395724,3.08249786877512,3.14011710206855,1.73738874660964,0.830428067623779,0.339660168200441
Beta_2.10,M541,5.98328447702456,4.7163810082696,2.37941299460104,1.33160519019313,0.78788242771375,0.513121540268098,1.61467018975477,2.98249628877026,3.05497610498123,1.71381274281934,0.870393403154149,0.360721533735678
Beta_2.10,M542,5.72602962800731,4.41460283656389,2.2597440551277,1.16469022113201,0.545376316303893,0.258606719953422,1.72613604751928,3.03620369718472,2.94348292323785,1.76258493013076,0.938769267645167,0.393684551350238
Beta_2.10,M543,5.66361228051535,4.35641742752414,2.25335176339946,1.24791931270868,0.594037768604256,0.301286120804855,1.84602790426359,3.15917142836181,3.12846372258692,1.94876751310934,1.05342910198933,0.447753785106669
Beta_2.10,M544,5.56690395587423,4.16118417140174,2.18577225565245,1.16273675808509,0.596275592854032,0.328979751015241,2.08698724626141,3.48143598369909,3.35514314276748,2.21478457608935,1.18368786077045,0.550532227873442
Beta_2.10,M545,5.49503546854325,3.92455910402697,1.87357561772747,1.05835739383529,0.561825594106478,0.34209562916532,2.31931476261972,3.83044885310402,3.62895745977381,2.384930498825,1.27042147690966,0.630850403663507
Beta_2.10,M546,5.20734443031153,3.65312785474544,1.48381497411565,0.834918555137704,0.40007041318058,0.206494447070317,2.57665852145706,4.14014393589335,3.80072756311646,2.48137147135385,1.37524068098759,0.72768961142708
Beta_2.10,M547,5.0877034026404,3.60218784517399,1.56780225009598,0.800957442641848,0.43760748638043,0.2354164963285,2.82406976570527,4.44344033912264,4.07799212013681,2.62644313102738,1.48251480496976,0.810849459458515
Beta_2.10,M548,4.86139552631642,3.43353941057443,1.48995812760129,0.682141153637048,0.304595249210622,0.121861634937428,3.15176550583463,4.89970153127651,4.48576794921953,2.76302308635949,1.58339975545272,0.87481781740335
Beta_2.10,M549,4.74112256749238,3.38340351500278,1.49999342148045,0.709321913079683,0.320255798918599,0.133004044043739,3.58698846139682,5.45513916932356,4.95505224832888,2.9543438808917,1.67338076197354,0.938201159214022
Beta_2.10,M550,4.60898687714957,3.28952352660986,1.38879520104704,0.669935962322992,0.310614625340161,0.142938558242154,4.01317059882619,5.89003374602716,5.21857203093258,3.09211142046552,1.69582584449433,0.950033477921985
Beta_2.10,M551,4.54599007349687,3.15238400142122,1.28017223990724,0.662092994362972,0.324643549822982,0.164767815518129,4.25249612598866,6.01909146295901,5.31312854461741,3.03436652399532,1.6292714999087,0.892589786390149
Beta_2.10,M552,4.53360819709208,3.15276921514391,1.25215160318607,0.679393639790981,0.352908223194487,0.190445593258783,4.24235907839929,5.93124710578639,5.06972958689791,2.7183396791567,1.40458552971562,0.741364046178576
Beta_2.10,M553,4.53864567514637,3.18459970471323,1.32125670798582,0.675150984639583,0.393352844655126,0.225286438833477,4.0230442975315,5.57286583272139,4.73056437511469,2.38660439682583,1.17414728208085,0.588115773885652
Beta_2.10,M554,4.42547078810346,3.05971481426481,1.15144078481938,0.478915113009196,0.213358586756608,0.0839399898473381,3.63469340525647,5.07849054660776,4.32052830146695,2.13914322739839,0.997776329804548,0.492229498474429
Beta_2.10,M555,4.55263336076348,3.22049141156691,1.19788914989663,0.561612884844074,0.277311375016846,0.129567597320171,3.17517744013877,4.64925918731745,3.94419144002254,2.01669113727108,0.951970853763448,0.494637771558398
Beta_2.10,M556,4.70893401100526,3.36210614442047,1.30813279293522,0.654646243047645,0.342649049529315,0.182091536830792,2.79907119760173,4.33791248588255,3.94911308906979,2.06125020413149,0.970300636193812,0.502554569826175
Beta_2.10,M557,4.84342622000257,3.46616881448189,1.39707292506374,0.688721260747388,0.399454104619796,0.233311496341224,2.77072475398451,4.52358927409517,4.24111773847864,2.17820320741902,1.0235667508185,0.49090555690146
Beta_2.10,M558,4.82676882149231,3.4055895505766,1.29219716917703,0.674752195557681,0.345288122551462,0.188147137477605,2.82112865091438,4.72068743690028,4.33844351497902,2.23340414386471,1.04342255296121,0.460595848761306
Beta_2.10,M559,4.90490148127283,3.57908543040323,1.43331259356599,0.833370546105775,0.475885561556079,0.286506509727179,2.85273838649793,4.81101168845969,4.41373090154743,2.28222954437494,1.02246686118305,0.402130944994709
Beta_2.10,M560,4.9963248870898,3.8442139545925,1.58676994002477,0.904801713263069,0.61717060260225,0.382661908799949,2.88915315627075,4.80619335607592,4.51862753511146,2.25270940775542,0.976334910353733,0.353980118564127
Beta_2.10,M561,5.09716852856162,3.98173003081609,1.66221418271662,0.958596135936938,0.67227817225853,0.440063861573648,2.79654177965091,4.71906192927648,4.40994038867206,2.20214684090461,0.895755070271133,0.329576494465875
Beta_2.10,M562,5.21565090928758,4.02866061149568,1.71552597275992,1.00542711247578,0.688967031959881,0.483668244646261,2.63418999272353,4.52985831381396,4.30334277419709,2.13241130107575,0.831441512784777,0.309426738489811
Beta_2.10,M563,4.92988923894688,3.586522282115,1.32567431353239,0.618667496824068,0.324438802121024,0.156157928786672,2.5152375354831,4.34950029373116,4.21201490251016,2.08716467609505,0.78385504735134,0.287890889403552
Beta_2.10,M564,4.8879169190314,3.47444848013922,1.31732952073416,0.639255054373538,0.343327221914041,0.169612682354524,2.3932433526121,4.2345890637326,4.08385499467991,2.00901576958835,0.718241691719951,0.251502957742719
Beta_2.10,M565,4.90974647126983,3.43147299861802,1.24968326363077,0.618164018173283,0.338595566042938,0.175616741557752,2.22900261714823,3.99877574306063,4.00318716812546,1.97948808424224,0.679968737796876,0.222392730750604
Beta_2.10,M566,5.02231167181277,3.43300559947355,1.2168995542943,0.609315832673423,0.35159958655476,0.192425980340101,2.04591017340016,3.84416672194823,3.95821831923805,1.97806046337836,0.660769922813355,0.199502914911007
Beta_2.10,M567,5.21204871859488,3.52761557427309,1.27029983218417,0.658351047353111,0.391718787277186,0.222312890607454,1.99644923085153,3.76818564334522,3.90030474133323,2.00007700205509,0.662625719582123,0.209450596937703
Beta_2.10,M568,5.26438475591125,3.56910588478802,1.33662205286769,0.702995257234024,0.422225957002613,0.243373201745647,1.89435513359796,3.70488547361087,3.81447590479834,2.00148433997755,0.624515452920176,0.193928875932379
Beta_2.10,M569,5.38294126978416,3.72176573759062,1.45101113525256,0.761149501066512,0.453938305735036,0.26335406355488,1.93405805145097,3.74744628717437,3.66429433085227,2.03072243630755,0.606518350371121,0.186337873649214
Beta_2.10,M570,5.52935601272059,3.88192057487435,1.61664873004048,0.862994326864974,0.513535476044731,0.302487781721825,1.99342200024507,3.68862400944488,3.57049874407594,2.07506066003163,0.601818255934807,0.183145012637097
Beta_2.10,M571,5.69465538174748,4.09180699059444,1.82182674500326,0.986722908382594,0.574314274212259,0.334307557857153,2.05955196706466,3.65073657187542,3.51668727251092,1.98876509650387,0.64469124296511,0.205537439647174
Beta_2.10,M572,5.87610062825438,4.38690827172757,2.06774292048463,1.15217031228089,0.660534205846165,0.372694521644797,2.18654090363427,3.67449059822092,3.51115949183722,1.94484961089543,0.71087151360742,0.239848073139043
Beta_2.10,M573,6.09761515686508,4.65779275887792,2.37030136511819,1.35480123837046,0.789050416695919,0.443109814012784,2.29041714467797,3.72663157372169,3.48237056965784,2.01348768226637,0.775347008107544,0.27174267199363
Beta_2.10,M574,6.14787779452777,4.76551835313357,2.57348600569289,1.47807579306329,0.856519962815484,0.480073572054079,2.28914553578637,3.68541194913005,3.36151494107838,2.04714647447655,0.792856965488196,0.29138966478759
Beta_2.10,M575,6.10302911247934,4.80661980598343,2.68098088270563,1.58239137185253,0.918448685746664,0.516293814500693,2.21625703255112,3.67651919534087,3.30753450376927,2.12041525058447,0.797503043547933,0.303087910336814
Beta_2.10,M576,5.94074958119629,4.76486030318477,2.64845111890806,1.59028506620045,0.91622790621658,0.511389889700929,2.14888099009829,3.82331814614224,3.49878846836994,2.21158861757187,0.865870328698588,0.329077692032046
Beta_2.10,M577,5.59502808714858,4.40802564501295,2.50383788114995,1.47573756243143,0.835473913865309,0.47840250784625,2.26887888869469,4.05463823714838,3.7785743248543,2.35837698849096,1.00225808147077,0.366272812333081
Beta_2.10,M578,5.20715839208201,3.86539359991752,2.18911780586463,1.35472801274793,0.778759361091017,0.463095265289677,2.5495292840302,4.46153961931936,4.07208202461634,2.44358790206473,1.18086692120671,0.454621259444788
Beta_2.10,M579,4.94972962637811,3.55017628954412,1.82406140888256,1.26964658918939,0.734409419985725,0.440356751116489,3.0695276389332,4.94249350931258,4.2782886815412,2.51831371165754,1.39180845865209,0.593494532020925
Beta_2.10,M580,4.79767558284967,3.36568313394094,1.5747925660662,1.08949679066857,0.687774254629146,0.425006075899655,3.45234571327995,5.22944463367094,4.48343469174003,2.70671740348635,1.47872233612708,0.733066777805149
Beta_2.10,M581,4.6123541745655,3.17696977178803,1.3823646389472,0.909167735255934,0.654748866274272,0.415886312808582,3.65873043622946,5.38823606339339,4.82627508957391,2.80887593233301,1.44753778783784,0.727257146306726
Beta_2.10,M582,4.5431440559155,3.14268772921401,1.38032128985358,0.811910747830908,0.627986169388499,0.416564118036536,3.95116904279991,5.88052183351944,5.13318458860308,2.94980438587362,1.49285231575859,0.757641724075399
Beta_2.10,M583,4.58016232717763,3.13985624086466,1.39705239030995,0.80979695630073,0.582185922522305,0.434248701313244,4.36883592028578,6.23214688749063,5.34000851990793,3.15567960914243,1.64437964335759,0.881673150461259
Beta_2.10,M584,4.65105820105412,3.20093179524965,1.35339092095399,0.810233658425845,0.57765679049183,0.451176092464828,4.51256014780468,6.3237284828643,5.43068842966987,3.36455954338764,1.7725065194508,0.932398285331026
Beta_2.10,M585,4.74598133695847,3.35741004223234,1.39304434915836,0.816806512833226,0.589387993167773,0.463478555101031,4.44681580239499,6.32234532723262,5.57308584238037,3.39935650580032,1.75663553496291,0.885657372566685
Beta_2.10,M586,4.41540036762509,3.08457574498759,1.0036990342757,0.320267456122606,0.106429694150425,0.0364134634378934,4.31432508225535,6.33063589675734,5.6729119206398,3.27891526348093,1.59198935912044,0.735893307670993
Beta_2.10,M587,4.58392055188784,3.28034029712682,1.16164637328035,0.420480261160436,0.167807342398464,0.0725362653978099,4.09881227930938,6.14844704093541,5.54375882605244,3.00632201275164,1.38745678077581,0.631907786909716
Beta_2.10,M588,4.75131027291728,3.38113828996513,1.27883657247461,0.540729858037815,0.243516540737286,0.119952671131117,3.89322449343121,5.82874821725881,5.24814056444935,2.82591022883622,1.31344292503188,0.614023663682522
Beta_2.10,M589,4.89183118118281,3.47480891375709,1.3490778801922,0.648221964335812,0.311915774676497,0.164146014806416,3.56540829416757,5.43891083342304,5.00775379523279,2.64652655717308,1.24498710085429,0.575510918697226
Beta_2.10,M590,4.99441535436758,3.6662855400115,1.37769751319026,0.682522835441588,0.342668915850943,0.188690837305093,3.19635581605573,5.02535310361705,4.81139968458141,2.49735471030024,1.16230080370017,0.524833641554609
Beta_2.10,M591,5.06237435292486,3.74261802189715,1.40364779258915,0.680964606082987,0.381020294922684,0.22284284393845,3.0063269338148,4.69894117341118,4.61633784175653,2.44878187041357,1.09047111286379,0.472220464716358
Beta_2.10,M592,4.82762269962626,3.38084597495211,1.02324280012333,0.340946513954125,0.105013400314975,0.0255981414594562,2.7705315005962,4.46887908567056,4.43973168609324,2.32685821334844,1.04166028867682,0.444347353075024
Beta_2.10,M593,4.89689722912097,3.32971877585031,1.01853973878191,0.336516968031492,0.106831867260027,0.0279633686536335,2.6859261666118,4.40129109781772,4.51038323307147,2.33272877604431,1.08438959618856,0.486807717013953
Beta_2.10,M594,4.99010305896443,3.42249068902419,1.05319697905554,0.368676153169563,0.133467752329342,0.0428946572569276,2.72791479699401,4.43900721502161,4.59677099399226,2.46171140846155,1.13777776537284,0.529839381490466
Beta_2.10,M595,5.10967401988323,3.46169365189368,1.09854121493748,0.410049787221022,0.169661328178104,0.0655906135892022,2.80000205905187,4.56092757902234,4.69437919303316,2.50511808102244,1.15088333949808,0.511780145607175
Beta_2.10,M596,5.07858168201662,3.43001129447787,1.02472231350966,0.334540440716484,0.114667407800804,0.0339689675588787,2.83381249447832,4.64085641594056,4.76081560416444,2.50943747030155,1.11713520851616,0.455659443271595
Beta_2.10,M597,5.03230586931369,3.47268658255055,0.985283626749381,0.314263783164058,0.112764928956748,0.0365578626739023,2.71513543879796,4.52107038963581,4.77469664210235,2.40871612294532,1.00660504437226,0.373576469877178
Beta_2.10,M598,5.12235231924624,3.5998816747768,1.09344649980548,0.376727730813407,0.151247404080787,0.0557298529171341,2.68677370121407,4.55642852417586,4.68062154656732,2.29146032122812,0.930856266277339,0.320073347074648
Beta_2.10,M599,5.19758386142685,3.58745405242137,1.2536785217791,0.486928602117068,0.230926733511166,0.104714472609613,2.59918349280313,4.32291726297737,4.46320778733832,2.19766284629022,0.8796324107266,0.303013151941251
Beta_2.10,M600,5.16378320941854,3.46505276896685,1.26537136664703,0.472262982231527,0.203550350302096,0.0796739950321337,2.25843340203364,4.02502062476619,4.16517992960859,2.0851122969324,0.781894310160824,0.259754885557878
Beta_2.15,M300,5.68563917503628,4.38109905287165,3.02565184917777,2.20075789182219,1.52615331064871,1.04567886443158,2.56101848789001,3.81103600010833,3.63694837200021,1.78936560607075,0.708841119072306,0.249201196352028
Beta_2.15,M301,5.60048868007452,4.29226775163908,2.82916558388273,2.02716691855835,1.38260565537888,0.916862790696312,2.45693267389822,3.74091724312297,3.76925125659387,1.7688316521776,0.72943146159088,0.268358434510944
Beta_2.15,M302,5.54481437611954,4.28282698633708,2.78612216318416,1.956759781286,1.34035106880132,0.888709887988206,2.35697894046182,3.62686070220992,3.66987130920771,1.71928330656714,0.713778922226881,0.264238545439679
Beta_2.15,M303,5.32258034869176,4.13902077640862,2.7025935239328,1.88426673547397,1.27640633922471,0.8489012260332,2.1493871085017,3.40404673657346,3.5100834156091,1.66086225969406,0.698450072666746,0.250190611910278
Beta_2.15,M304,4.98476294228075,3.84363400044355,2.55493617579483,1.79288446420567,1.21069660026764,0.818439602583854,1.92394684527049,2.91016309573336,3.23512992110637,1.54875598324289,0.64320771768607,0.257797006933646
Beta_2.15,M305,4.76739933529919,3.49764912820681,2.2199954234852,1.62735862615548,1.14892214043149,0.78903946882848,1.85548098665912,2.66062032207979,2.87586671117141,1.48544362222407,0.636742709953285,0.265346350813218
Beta_2.15,M306,4.70653698868628,3.38764609753997,2.00536430503696,1.5341141284759,1.10730152169921,0.752651513234054,1.75741081274937,2.59439092185334,2.79771610063276,1.43778071420422,0.630077921476183,0.266564575422367
Beta_2.15,M307,4.74532836789696,3.3173664581732,1.86780811803253,1.39590830156208,1.06467787553263,0.716488434588855,1.65038562630362,2.48115467298612,2.77331244372238,1.51081905385028,0.611245971980315,0.261579307601182
Beta_2.15,M308,4.84519805747044,3.32322102260997,1.82773593150158,1.28725932038711,1.01743253630705,0.688794540629378,1.58566051494815,2.35098488142446,2.68738277559605,1.5597737543053,0.580310907399356,0.250508044726849
Beta_2.15,M309,0,3.37541264966941,1.8463165528548,1.26443320687886,0.938632428978456,0.663134776502594,1.55009558776936,2.34510455494999,2.64695993315325,1.49168088464726,0.55293516074177,0.227418016992578
Beta_2.15,M310,0,3.472287999411,1.87226039324676,1.27263818426307,0.909130010776344,0.646789298076077,1.50982067288979,2.33313599731061,2.6306009525142,1.41073369154007,0.497482511574625,0.180547450718899
Beta_2.15,M311,0,3.62490335757182,1.93092595027574,1.29121156828457,0.91641714822092,0.649585573609627,1.52771717718053,2.37568706008128,2.60409793396946,1.28737201712883,0.420656667094448,0.123500903161645
Beta_2.15,M312,5.08276425104455,3.35572196479225,1.58691500932021,0.887652616318596,0.491875773182559,0.24952053421078,1.51296097248834,2.37285509962454,2.67429467837675,1.32146151438363,0.403205244141692,0.115156331787685
Beta_2.15,M313,5.14753483805067,3.47126624809492,1.65813053911883,0.915806606985188,0.503831746892002,0.254330595215207,1.40982753254341,2.25232944733649,2.64263436131321,1.2215991034777,0.390745514505542,0.116270117052459
Beta_2.15,M314,0,3.64329650184435,1.77722237281228,0.957108171174799,0.515086398452915,0.256992564756167,1.36799861763811,2.20474244953013,2.60277860892088,1.2590451546286,0.401507365669493,0.136219376778611
Beta_2.15,M315,0,3.76106775617317,1.86943773456297,0.996434407736476,0.523872844902143,0.257180625390405,1.26440796624876,2.07902036013821,2.53147954029044,1.23138569287565,0.472782849590244,0.158468746203056
Beta_2.15,M316,5.38010147925881,3.85403223103506,1.93997982766299,1.02682721381708,0.529043364283944,0.255859429569802,1.14083218764244,1.897540539572,2.49976689641897,1.3587969689254,0.529816076638625,0.195357597692863
