Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37
Beta_1.2,u_250,44,207,155,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,1,3,3,0,2,0,0,0,0,4,0,3,0,2,0,0,1,4,3,1,0,0,2,1,2,4,1,2,1,5,0,2,4,42,407,338,21
Beta_1.2,u_251,46,205,141,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,3,1,1,0,0,5,1,0,3,1,1,1,0,2,0,3,0,3,0,3,1,2,1,0,2,4,3,1,1,3,3,5,33,382,347,43
Beta_1.2,u_252,38,219,141,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,1,1,5,1,0,0,0,1,1,0,2,0,1,1,0,5,1,0,3,2,1,1,2,0,3,0,1,2,3,1,1,3,1,7,33,399,402,22
Beta_1.2,u_253,40,208,143,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,1,1,0,0,0,2,0,1,0,0,1,0,1,1,1,1,2,0,1,0,1,5,3,1,3,2,1,3,0,3,6,45,420,402,28
Beta_1.2,u_254,39,203,145,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,1,0,3,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,1,2,1,3,1,3,2,2,3,9,4,42,458,332,28
Beta_1.2,u_255,43,203,118,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,5,2,1,1,0,2,0,0,0,0,1,4,2,0,1,0,0,0,1,1,0,3,1,1,3,3,2,0,3,2,3,7,38,455,346,19
Beta_1.2,u_256,45,214,113,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,1,0,0,2,0,0,1,1,0,1,2,0,1,0,1,0,2,3,3,0,1,1,2,2,3,3,3,1,5,40,493,306,20
Beta_1.2,u_257,58,213,95,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,3,4,4,1,0,0,1,0,2,1,0,1,1,2,0,2,1,0,0,2,2,0,1,2,0,1,1,0,1,3,6,2,5,31,485,296,31
Beta_1.2,u_258,44,256,83,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,1,1,4,5,0,2,4,1,2,0,0,2,0,0,0,2,0,1,1,0,0,0,2,3,2,1,1,1,0,4,2,2,2,7,37,482,287,25
Beta_1.2,u_259,38,274,84,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,0,4,0,0,0,0,1,3,2,2,0,1,6,3,2,0,1,0,0,1,1,0,2,3,1,4,1,1,1,3,3,1,6,41,451,307,21
Beta_1.2,u_260,42,257,93,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,6,0,0,0,1,0,0,0,0,1,0,0,1,2,8,2,2,1,2,3,6,2,3,2,2,2,3,1,0,3,5,41,433,313,16
Beta_1.2,u_261,37,246,130,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,2,0,0,2,3,0,0,1,0,3,3,1,0,0,1,0,2,2,2,4,1,3,2,1,0,1,0,7,2,1,1,3,7,4,3,38,425,301,30
Beta_1.2,u_262,49,208,144,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,3,3,1,1,0,0,0,3,0,2,0,1,2,0,1,4,2,1,1,1,1,1,2,1,2,4,0,1,4,1,2,9,43,389,347,24
Beta_1.2,u_263,45,200,142,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,2,0,0,5,1,0,3,0,1,2,0,1,1,1,0,5,1,1,1,1,2,0,3,4,2,1,1,2,5,2,5,35,378,336,53
Beta_1.2,u_264,44,221,148,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,1,5,1,0,0,1,0,1,2,0,0,1,1,5,1,1,1,3,0,1,2,0,2,2,2,0,6,2,0,0,3,0,11,30,402,401,16
Beta_1.2,u_265,37,215,141,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,5,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,2,1,1,0,0,5,2,3,1,4,0,1,3,1,2,6,41,412,375,25
Beta_1.2,u_266,40,199,129,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,5,0,2,5,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,2,1,2,2,6,8,4,45,458,338,32
Beta_1.2,u_267,42,199,126,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,6,1,2,0,2,0,0,0,0,1,4,2,0,1,0,1,1,0,0,1,1,0,3,2,4,2,0,1,4,3,2,4,40,462,351,14
Beta_1.2,u_268,49,192,111,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,1,0,1,1,0,0,2,0,0,2,1,1,0,0,0,2,2,4,1,0,1,2,2,1,4,0,4,2,6,36,485,313,30
Beta_1.2,u_269,52,208,97,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,4,5,0,0,1,0,2,0,0,1,1,2,0,0,2,1,0,0,2,1,1,2,1,1,1,0,0,3,6,1,4,4,41,474,312,33
Beta_1.2,u_270,50,241,87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,5,3,0,5,2,0,1,1,1,1,0,0,2,0,1,1,0,0,0,2,1,2,1,2,1,0,3,2,1,5,1,8,34,477,303,35
Beta_1.2,u_271,41,260,89,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,1,1,3,3,0,1,2,5,2,2,0,1,0,1,0,1,0,4,1,2,4,0,0,1,4,3,2,5,40,468,306,12
Beta_1.2,u_272,42,256,104,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,6,3,0,0,1,0,0,0,0,0,1,0,1,0,6,5,1,0,2,2,7,1,4,1,1,3,2,3,0,4,0,7,45,437,291,21
Beta_1.2,u_273,39,242,106,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,2,1,0,1,5,0,0,1,0,6,1,0,0,0,0,2,1,2,3,2,2,4,2,0,2,0,5,3,2,0,1,6,6,4,1,41,410,320,27
Beta_1.2,u_274,50,217,137,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,2,2,2,2,0,0,0,3,1,0,2,0,2,1,2,4,2,1,0,0,2,2,3,1,1,3,2,1,3,1,2,1,13,34,400,335,23
Beta_1.2,u_275,50,209,134,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,2,1,1,0,3,2,1,2,0,0,1,1,2,1,1,0,5,2,1,0,0,3,1,2,4,4,1,0,1,2,5,3,6,33,386,345,44
Beta_1.2,u_276,46,201,148,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,1,2,6,0,0,1,0,1,2,0,0,0,0,6,1,1,1,3,0,0,1,1,2,2,3,0,5,2,0,1,0,2,3,11,30,402,395,22
Beta_1.2,u_277,31,210,150,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,5,2,0,0,0,1,2,0,0,0,0,2,0,2,0,2,0,1,1,0,3,4,1,1,5,0,1,1,3,2,2,7,33,411,381,21
Beta_1.2,u_278,39,197,133,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,5,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,1,2,1,2,1,1,1,2,10,4,7,37,440,346,36
Beta_1.2,u_279,43,203,114,2,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,6,1,1,2,0,0,0,0,1,2,4,0,1,0,0,2,0,0,0,0,2,0,1,4,3,2,0,2,3,2,4,6,29,475,352,13
Beta_1.2,u_280,46,200,125,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,5,2,1,0,0,1,1,0,2,0,0,2,0,0,1,1,0,1,2,5,0,0,2,0,3,1,2,2,2,2,4,7,31,498,289,35
