Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41
Beta_1.2,u_063,45,132,195,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,3,4,1,0,0,4,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,2,1,0,0,1,0,3,1,6,0,2,3,0,3,10,74,560,196,17
Beta_1.2,u_064,38,149,192,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,2,1,0,4,7,4,0,0,1,0,0,0,0,2,0,1,1,3,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,3,2,2,1,2,10,75,549,174,20
Beta_1.2,u_065,36,157,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,1,0,1,2,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,5,2,0,0,0,2,2,3,3,1,2,5,84,542,179,17
Beta_1.2,u_066,29,136,242,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,7,0,0,0,0,1,0,1,0,0,1,2,1,2,3,2,3,0,2,3,1,0,2,1,0,1,0,4,2,3,2,1,5,5,14,80,545,186,8
Beta_1.2,u_067,31,114,254,3,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,1,3,0,2,0,1,0,4,1,0,2,0,0,0,0,0,2,1,7,1,1,0,3,2,2,4,2,5,0,5,3,2,1,0,0,11,83,502,171,22
Beta_1.2,u_068,36,112,239,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,0,2,1,1,2,0,0,2,7,1,0,5,3,2,1,0,0,1,2,4,0,0,1,2,2,7,16,79,471,208,17
Beta_1.2,u_069,38,107,249,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,5,2,3,1,2,1,1,0,0,0,1,0,3,2,0,3,1,0,0,0,2,1,0,0,1,1,2,9,1,1,3,2,0,1,1,16,87,467,225,31
Beta_1.2,u_070,39,114,245,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,3,3,1,2,0,1,1,6,1,0,1,2,0,3,0,1,2,0,1,0,2,0,0,2,1,1,1,3,0,0,1,3,1,0,1,3,16,62,463,283,18
Beta_1.2,u_071,30,115,265,4,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,4,1,0,0,0,3,0,0,0,1,1,1,0,1,1,7,0,1,1,3,1,0,1,2,1,0,2,1,0,2,0,2,2,1,2,12,58,533,238,20
Beta_1.2,u_072,27,123,250,3,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,5,1,1,0,0,0,0,1,0,0,0,1,0,3,1,0,0,1,1,1,2,0,1,0,6,1,2,1,3,3,3,2,1,3,10,60,544,251,17
Beta_1.2,u_073,34,109,242,5,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,2,1,1,2,0,0,0,2,2,1,0,0,1,0,1,0,1,0,2,0,2,0,1,1,4,2,0,2,3,1,3,2,3,0,9,12,58,566,217,10
Beta_1.2,u_074,36,112,208,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,4,0,0,2,2,2,1,1,1,1,3,4,0,2,2,4,4,14,63,566,177,19
Beta_1.2,u_075,46,115,198,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,5,1,0,4,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,2,1,0,0,1,1,5,0,4,1,1,2,2,2,2,10,74,565,197,10
Beta_1.2,u_076,41,140,190,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,1,1,0,5,7,0,1,0,0,1,1,0,0,2,1,0,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,2,2,5,12,79,565,170,19
Beta_1.2,u_077,33,156,205,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,0,2,2,3,3,3,2,1,0,0,0,0,0,0,0,1,0,0,2,2,0,5,2,1,0,0,1,1,3,1,1,4,1,4,83,551,182,17
Beta_1.2,u_078,31,141,238,2,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,4,3,0,0,0,1,0,0,0,0,0,2,1,3,3,2,3,0,4,0,1,1,0,0,3,0,0,2,1,4,2,2,6,3,2,11,88,526,204,11
Beta_1.2,u_079,30,124,244,4,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,2,3,2,1,1,0,4,1,0,1,0,1,0,0,1,0,1,3,2,2,2,3,2,2,4,1,6,0,5,0,2,1,1,2,1,10,87,511,183,14
Beta_1.2,u_080,31,108,261,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,1,2,2,2,0,1,5,3,0,1,3,3,1,1,0,3,0,3,2,2,0,1,1,3,4,5,9,84,485,189,27
Beta_1.2,u_081,36,109,241,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,2,0,0,1,5,2,3,3,1,0,1,0,0,0,0,1,2,0,2,0,2,0,2,1,3,1,1,0,0,3,7,0,2,3,3,0,0,1,2,15,74,475,221,26
Beta_1.2,u_082,37,119,251,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,2,3,1,1,1,0,5,1,2,0,3,0,2,1,1,0,1,1,0,2,0,1,1,1,0,1,1,1,0,1,4,3,1,1,2,8,10,70,461,274,25
Beta_1.2,u_083,32,111,257,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,4,1,0,0,3,0,0,0,0,2,0,1,1,0,5,2,1,0,3,3,1,1,2,1,0,2,0,0,2,0,2,3,0,1,2,10,60,535,242,20
Beta_1.2,u_084,26,117,247,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,5,0,1,1,0,0,1,0,0,0,0,1,3,1,0,0,1,2,1,0,1,2,0,3,3,2,0,4,2,3,4,2,0,2,4,81,554,233,17
Beta_1.2,u_085,34,108,232,5,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,3,1,2,1,1,0,1,2,1,0,0,1,0,1,0,0,2,0,0,0,0,2,2,5,2,0,0,2,3,3,1,1,4,7,3,17,66,567,216,8
Beta_1.2,u_086,38,98,213,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,2,1,0,1,0,0,1,1,3,0,1,1,1,1,3,1,0,0,3,4,2,2,2,6,3,0,20,60,570,179,15
Beta_1.2,u_087,43,120,187,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,4,1,1,3,0,0,0,1,0,0,0,1,2,0,0,0,2,0,2,1,1,0,0,1,2,0,6,1,1,2,2,2,1,2,11,53,565,189,16
Beta_1.2,u_088,48,129,187,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,2,0,6,7,0,0,1,0,1,1,0,0,3,1,4,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,3,1,2,3,3,12,75,562,173,24
Beta_1.2,u_089,36,153,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,2,1,1,3,2,5,2,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,4,1,1,0,1,1,1,1,2,3,0,3,1,6,82,544,185,18
Beta_1.2,u_090,29,143,226,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,4,2,0,0,1,0,0,0,0,1,0,1,5,2,4,2,0,4,0,0,0,1,1,0,0,3,1,1,1,0,7,5,4,0,1,8,81,519,185,15
Beta_1.2,u_091,30,118,248,4,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2,2,4,1,0,3,1,0,1,0,0,0,1,1,0,2,0,3,0,1,3,2,4,3,4,2,3,5,1,1,0,1,1,1,2,5,81,536,180,19
Beta_1.2,u_092,34,103,256,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,2,0,0,0,1,1,0,0,3,2,1,1,1,3,3,2,1,3,2,0,1,1,1,1,2,2,1,2,1,1,4,2,5,3,12,84,490,200,26
Beta_1.2,u_093,38,109,252,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,2,0,0,4,5,1,2,1,0,1,0,0,0,0,1,1,0,2,1,2,0,0,6,3,1,0,0,4,4,0,2,4,3,1,0,1,1,2,9,78,464,233,25
Beta_1.2,u_094,40,114,245,2,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,2,1,0,2,2,1,0,0,3,2,2,0,5,0,3,2,1,0,1,0,0,1,2,0,1,2,0,0,2,0,2,1,0,5,4,1,0,8,2,7,82,454,262,20
Beta_1.2,u_095,34,111,250,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,4,1,0,3,0,0,1,0,2,0,0,1,0,4,2,1,1,4,2,0,3,2,1,0,2,0,0,0,1,2,1,1,1,2,1,9,67,534,261,18
Beta_1.2,u_096,31,119,240,3,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,3,1,0,1,0,0,0,0,0,1,2,3,1,0,0,1,1,1,1,0,1,0,4,3,1,1,3,3,0,4,3,2,3,0,4,76,544,239,16
Beta_1.2,u_097,32,126,236,4,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,2,3,1,0,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,1,2,5,4,1,0,1,2,1,2,3,1,5,6,2,14,68,579,208,7
Beta_1.2,u_098,34,110,226,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,2,0,1,0,0,1,0,0,3,0,0,2,1,1,1,1,2,2,0,3,3,1,2,7,3,1,2,12,58,563,184,16
Beta_1.2,u_099,41,131,197,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,4,1,4,0,0,0,1,0,0,0,1,0,0,2,0,0,1,4,0,1,0,0,0,2,1,3,0,2,3,1,3,0,3,3,5,71,565,174,16
Beta_1.2,u_100,42,139,196,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,1,1,6,5,0,0,0,2,0,0,1,1,3,4,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,0,1,1,2,2,6,9,60,587,169,13
Beta_1.2,u_101,38,157,206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,2,2,0,5,4,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,3,3,1,1,0,1,1,2,1,1,1,2,2,0,4,17,68,554,175,14
Beta_1.2,u_102,28,146,230,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,1,0,3,3,0,0,1,0,0,0,1,0,1,5,1,4,2,1,3,0,0,0,0,0,1,1,0,4,0,0,2,2,7,4,1,1,0,9,77,520,208,21
Beta_1.2,u_103,30,131,243,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,4,4,0,4,1,0,2,0,0,0,0,1,1,0,2,1,1,2,0,2,6,2,6,2,1,3,3,0,2,0,1,1,1,4,12,78,534,168,14
Beta_1.2,u_104,31,116,256,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,1,0,2,4,1,0,0,7,1,0,1,7,1,1,0,0,2,1,2,2,2,1,1,0,1,5,6,3,5,7,84,495,192,22
Beta_1.2,u_105,36,95,254,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,2,0,0,3,6,1,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,2,5,1,0,0,8,2,0,1,5,2,1,0,2,0,4,2,10,78,467,226,21
Beta_1.2,u_106,40,104,237,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,2,1,1,2,1,0,1,1,1,1,6,0,1,0,1,0,0,2,0,0,1,2,1,1,0,1,1,0,1,1,1,3,4,3,0,7,3,2,8,69,462,260,26
Beta_1.2,u_107,32,112,241,2,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,4,1,1,3,0,0,0,2,0,0,1,0,3,1,0,0,3,5,1,2,1,1,0,0,2,0,0,0,3,2,0,0,2,1,2,7,68,514,267,19
Beta_1.2,u_108,33,119,254,3,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,4,2,1,1,0,1,0,0,0,1,5,1,1,0,0,1,1,1,0,1,1,0,3,0,2,1,2,5,1,3,0,2,1,5,1,7,66,558,235,25
Beta_1.2,u_109,30,123,221,2,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,3,1,0,1,0,3,0,1,0,0,1,0,0,2,0,0,0,0,1,4,2,3,0,2,2,1,2,1,0,3,6,1,4,4,19,69,575,219,14
Beta_1.2,u_110,32,118,221,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,1,1,1,0,0,0,2,0,1,0,0,1,0,0,3,0,0,1,0,0,3,1,0,3,3,1,2,0,4,7,0,3,2,3,12,59,585,195,18
Beta_1.2,u_111,40,128,204,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,4,5,0,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,2,1,0,2,0,0,3,1,0,1,3,5,0,0,5,2,14,55,569,200,14
Beta_1.2,u_112,43,120,187,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,1,7,4,0,0,1,0,1,0,0,3,6,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,2,2,2,7,8,69,577,160,19
Beta_1.2,u_113,37,158,211,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,2,1,3,5,3,1,2,0,0,1,0,0,0,1,0,0,0,1,0,2,5,0,0,0,1,0,2,2,1,1,2,1,3,1,2,10,72,555,177,10
Beta_1.2,u_114,32,142,224,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,2,2,2,0,1,0,0,0,1,0,1,3,2,6,1,0,4,0,0,0,0,0,0,0,2,1,0,3,0,2,6,3,3,1,2,2,12,77,525,196,16
Beta_1.2,u_115,30,127,248,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,6,1,0,6,1,0,0,0,0,1,0,0,0,1,0,4,1,0,2,3,3,8,2,2,3,0,0,4,0,1,0,2,1,0,18,79,528,167,12
Beta_1.2,u_116,30,116,253,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,2,0,0,0,0,1,1,5,1,0,0,6,3,2,0,3,2,3,0,2,0,0,3,2,1,2,2,0,1,5,4,3,2,4,3,85,510,188,25
Beta_1.2,u_117,33,102,272,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,1,1,1,5,3,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,4,5,1,0,0,7,3,1,0,3,5,1,1,1,0,4,1,3,10,76,485,223,19
Beta_1.2,u_118,36,107,248,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,2,2,1,4,2,2,0,0,1,0,1,0,0,0,3,3,0,1,0,1,1,1,1,0,3,6,1,1,7,6,1,3,9,75,478,227,21
Beta_1.2,u_119,33,118,242,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,1,5,0,0,0,1,2,0,1,0,2,1,2,1,2,4,3,1,1,1,1,0,2,0,0,0,2,2,0,1,1,0,3,3,14,66,510,251,22
Beta_1.2,u_120,28,119,252,5,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,2,4,1,0,1,0,0,0,0,5,2,1,0,0,1,1,1,1,0,1,1,3,0,2,2,1,6,3,1,0,1,0,4,1,2,9,76,542,239,23
Beta_1.2,u_121,30,117,243,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,2,1,1,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,5,1,1,1,1,2,1,4,1,0,1,1,6,4,3,7,15,66,574,223,16
Beta_1.2,u_122,30,115,213,6,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4,2,1,1,0,0,2,0,0,1,0,1,0,0,3,0,0,1,0,1,1,0,1,3,1,2,3,2,2,5,2,5,0,3,4,12,65,577,194,16
Beta_1.2,u_123,38,132,187,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,5,5,0,0,0,1,0,0,1,2,0,0,0,0,1,2,1,0,1,1,3,0,0,3,0,0,2,1,1,5,1,3,2,4,12,65,565,190,15
Beta_1.2,u_124,43,123,207,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1,4,4,0,0,1,0,0,1,1,5,2,1,0,0,0,1,0,0,0,1,4,1,0,0,0,1,2,0,1,0,1,2,1,5,3,11,67,579,166,24
Beta_1.2,u_125,38,157,198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,3,0,1,0,2,2,1,2,9,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1,5,1,0,0,0,0,2,2,1,1,6,3,1,0,2,3,9,77,559,189,20
Beta_1.2,u_126,32,150,215,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,1,1,3,2,6,1,0,2,1,1,0,0,0,0,0,1,0,1,1,2,2,3,6,1,1,2,3,2,11,87,542,204,11
Beta_1.2,u_127,32,125,240,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,7,0,6,1,0,0,0,0,1,0,0,0,0,0,3,2,2,2,2,3,6,3,1,4,1,1,0,3,1,1,0,2,1,2,11,73,529,195,10
Beta_1.2,u_128,30,119,264,2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,1,1,1,3,3,0,4,2,1,1,1,3,3,0,2,2,1,0,2,2,1,2,1,1,4,2,5,3,1,3,0,10,79,504,198,18
Beta_1.2,u_129,37,99,250,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,2,1,3,3,1,0,0,0,0,0,2,1,0,0,2,1,1,1,4,3,2,1,4,3,1,2,0,3,3,0,0,4,1,3,1,2,3,12,78,494,227,13
Beta_1.2,u_130,39,107,248,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2,0,0,3,0,2,0,3,2,2,0,2,1,1,0,1,0,0,0,1,3,1,1,3,0,2,1,0,1,4,2,2,1,8,1,4,2,2,10,74,475,229,22
Beta_1.2,u_131,33,110,243,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,2,0,0,5,5,0,0,0,1,0,0,1,0,3,0,2,2,1,4,0,2,0,0,3,0,2,0,0,0,1,3,1,0,2,1,1,2,5,7,52,507,270,22
Beta_1.2,u_132,27,117,252,2,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,5,1,1,1,0,0,1,0,6,0,1,1,0,0,1,0,1,0,1,0,3,1,2,1,0,7,1,2,0,1,0,1,1,2,3,13,67,536,229,24
Beta_1.2,u_133,32,110,236,3,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,3,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,6,1,0,2,0,1,2,2,2,2,1,1,2,2,7,3,8,13,68,557,221,20
Beta_1.2,u_134,30,113,222,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,2,0,0,1,0,1,0,0,4,0,0,1,0,1,1,0,0,2,2,1,2,3,2,7,1,2,2,4,2,3,11,65,585,196,15
Beta_1.2,u_135,35,131,208,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,9,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,2,1,1,3,1,0,1,1,2,2,2,4,2,2,4,8,71,568,185,19
Beta_1.2,u_136,46,116,198,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,2,3,4,0,1,0,0,0,1,5,2,0,1,1,0,1,0,0,0,2,2,0,1,0,0,1,1,1,0,1,2,1,0,5,2,2,10,67,579,178,27
Beta_1.2,u_137,36,161,189,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,3,1,0,2,2,3,4,3,2,1,0,0,0,0,0,2,0,0,0,1,0,1,4,2,0,0,0,0,1,1,1,3,3,4,1,0,1,3,1,6,78,558,183,16
Beta_1.2,u_138,29,162,204,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,3,0,0,0,0,0,2,3,0,7,0,1,2,0,1,0,1,0,0,0,1,0,0,0,2,1,2,7,3,0,1,2,4,4,12,84,543,192,15
Beta_1.2,u_139,29,137,245,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,6,5,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,4,0,8,1,1,4,3,0,1,2,0,2,1,2,0,1,3,12,77,518,202,14
