Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44
Beta_1.95,M424,56,96,60,75,60,72,99,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,63,107,129,134,74,62,82,51,46,32,34,50,12,24,26,28,21,8,80,41,37,39,46,63,2,3,5,28,0,0,0,0,0,0
Beta_1.95,M425,61,95,59,68,62,73,105,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,66,107,135,134,80,60,75,45,37,57,50,41,22,15,29,30,25,10,9,90,43,42,43,66,20,2,5,22,1,0,0,0,0,0
Beta_1.95,M426,79,99,59,65,66,69,106,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,73,112,117,141,78,60,78,48,38,40,41,52,31,18,23,25,29,11,10,13,85,59,44,55,52,2,5,18,0,0,0,0,0,0
Beta_1.95,M427,90,78,75,50,76,66,107,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,80,107,118,133,86,59,73,51,35,42,47,38,31,26,27,27,28,13,8,12,13,86,64,52,79,2,4,18,1,0,0,0,0,0
Beta_1.95,M428,106,69,84,34,63,65,106,9,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,82,113,114,132,90,56,73,58,43,36,31,46,35,11,20,38,29,19,9,10,13,16,90,81,68,38,4,13,2,0,0,0,0,0
Beta_1.95,M429,99,78,80,38,62,66,108,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42,84,109,110,126,83,62,68,66,46,44,40,39,47,14,14,25,38,20,11,9,15,16,15,105,84,74,4,9,7,0,0,0,0,0
Beta_1.95,M430,101,77,83,40,62,73,109,14,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,51,94,115,113,124,97,57,66,69,40,54,39,32,36,27,19,19,29,28,19,10,13,15,16,22,104,127,7,7,4,0,0,0,0,0
Beta_1.95,M431,109,63,82,25,71,66,105,11,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,46,97,113,116,112,100,66,67,68,47,57,30,32,33,23,14,23,25,23,20,15,13,15,15,22,20,135,75,5,0,0,0,0,0,0
Beta_1.95,M432,106,60,82,38,74,61,102,11,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,32,103,120,117,99,99,72,66,69,49,48,39,32,35,27,7,19,24,26,5,20,17,15,17,20,22,26,177,10,8,0,0,0,0,0
Beta_1.95,M433,95,60,80,40,68,66,112,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,113,135,115,94,99,74,68,76,55,45,45,29,36,33,9,11,27,29,8,4,24,16,18,18,22,20,114,67,16,0,0,0,0,0
Beta_1.95,M434,96,85,48,25,69,68,110,12,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,134,126,115,83,105,65,66,81,60,44,40,32,36,38,10,11,21,23,17,2,8,22,17,18,24,20,43,133,38,0,0,0,0,0
Beta_1.95,M435,96,72,55,39,75,53,110,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,134,129,113,81,102,68,68,88,67,45,34,35,34,33,27,7,15,28,17,3,0,19,19,20,29,31,44,97,57,0,0,0,0,0
Beta_1.95,M436,89,73,48,41,82,61,112,14,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,130,126,119,79,96,74,63,88,73,46,36,33,33,25,28,16,12,22,17,6,1,7,29,29,34,31,41,80,75,0,0,0,0,0
Beta_1.95,M437,95,69,54,26,78,68,108,16,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,127,127,122,74,81,75,69,85,72,54,32,37,37,26,32,6,15,29,25,15,6,10,21,29,35,36,46,101,50,0,0,0,0,0
Beta_1.95,M438,81,66,56,47,68,71,108,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,124,122,125,71,77,80,65,80,74,51,33,49,40,29,42,11,13,26,28,16,11,6,14,32,42,54,72,67,20,0,0,0,0,0
Beta_1.95,M439,79,66,57,43,65,56,105,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,120,141,125,68,79,76,67,80,83,61,34,50,38,33,33,24,9,23,32,17,15,12,21,46,55,46,43,47,13,0,0,0,0,0
Beta_1.95,M440,80,51,60,38,66,70,99,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,113,152,135,68,85,69,71,79,87,66,35,39,39,34,28,31,15,18,45,32,28,12,13,19,38,45,40,36,6,0,0,0,0,0
Beta_1.95,M441,94,37,58,48,59,80,96,17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,4,6,45,104,164,130,69,82,48,82,64,85,66,41,45,36,46,53,49,18,15,34,21,16,9,7,16,26,50,42,29,0,0,0,0,0,0
Beta_1.95,M442,80,26,65,47,57,85,106,16,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,6,2,1,0,2,38,87,167,121,68,88,38,81,69,102,84,44,44,47,45,39,44,10,13,24,17,19,11,5,13,21,47,47,21,0,0,0,0,0,0
Beta_1.95,M443,77,17,66,51,55,76,92,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,2,1,2,1,0,1,0,38,83,177,141,86,89,50,73,76,86,76,38,35,52,45,38,33,27,10,14,24,20,15,5,9,22,40,52,9,0,0,0,0,0,0
Beta_1.95,M444,70,22,75,52,55,87,93,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,1,3,15,13,49,79,182,130,75,83,45,52,75,90,78,49,35,45,50,33,31,34,11,9,22,19,17,8,6,20,35,57,11,0,0,0,0,0,0
Beta_1.95,M445,51,30,81,55,50,94,99,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,1,11,13,6,2,2,3,43,78,181,123,85,86,52,36,84,90,78,53,33,45,52,33,31,42,9,9,16,15,17,12,3,19,35,51,8,0,0,0,0,0,0
Beta_1.95,M446,55,35,68,57,43,101,97,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,1,7,3,2,1,2,4,48,78,180,123,80,83,55,31,76,94,79,46,40,46,54,35,26,43,16,8,14,10,14,16,6,13,37,41,13,0,0,0,0,0,0
Beta_1.95,M447,54,36,63,66,49,89,81,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,7,3,3,5,4,4,4,45,74,174,123,86,84,56,36,49,100,84,54,37,43,52,43,28,31,29,8,13,9,12,14,9,9,39,41,11,0,0,0,0,0,0
Beta_1.95,M448,47,39,70,66,40,98,86,19,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,5,5,5,4,3,7,53,71,178,121,84,94,62,33,28,93,91,61,38,36,44,46,28,28,39,8,13,8,12,14,13,6,39,41,7,4,0,0,0,0,0
Beta_1.95,M449,38,39,52,62,45,98,96,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,5,4,4,4,12,10,46,68,185,117,81,90,70,31,28,74,96,68,40,34,45,51,26,30,51,10,9,10,6,16,17,6,36,44,6,1,0,0,0,0,0
Beta_1.95,M450,18,49,72,60,50,93,105,45,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,7,3,2,1,2,2,11,58,81,178,125,77,92,62,39,28,34,116,76,44,30,36,55,30,28,36,31,9,12,4,11,14,11,31,49,2,0,0,0,0,0,0
Beta_1.95,M451,12,57,48,64,46,84,87,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,2,1,2,1,2,5,61,91,182,118,92,71,74,31,33,33,94,84,47,35,37,43,41,23,35,41,11,12,6,6,14,13,21,52,1,0,0,0,0,0,0
Beta_1.95,M452,14,56,62,66,53,84,102,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,2,1,2,1,2,3,56,71,193,138,87,71,76,37,30,31,53,117,57,43,35,43,33,36,28,49,13,12,7,3,15,16,15,56,1,0,0,0,0,0,0
Beta_1.95,M453,13,65,58,56,69,79,97,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,2,1,1,2,1,2,67,75,186,123,99,72,72,43,32,30,48,105,59,45,38,43,32,36,30,39,27,13,5,2,5,19,3,66,1,0,0,0,0,0,0
Beta_1.95,M454,12,70,59,55,78,70,95,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,1,1,1,2,2,69,83,180,134,85,69,78,46,38,32,48,40,111,48,40,40,31,26,36,33,43,10,5,2,5,16,5,62,1,0,0,0,0,0,0
Beta_1.95,M455,16,70,59,59,62,75,91,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,1,2,1,1,6,76,80,170,137,91,63,79,38,47,36,45,42,81,63,46,38,35,28,25,36,56,10,7,4,1,18,5,57,1,0,0,0,0,0,0
Beta_1.95,M456,20,57,56,59,64,72,96,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,2,2,2,2,3,84,84,162,139,86,62,78,43,34,32,54,50,25,102,47,43,36,27,25,31,38,41,7,3,2,5,10,51,1,0,0,0,0,0,0
Beta_1.95,M457,22,82,52,57,81,69,97,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,1,0,2,4,87,73,156,147,84,62,74,41,30,38,38,50,41,67,77,43,41,26,29,28,34,47,11,3,3,4,10,46,2,0,0,0,0,0,0
Beta_1.95,M458,24,75,50,59,74,74,98,40,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,2,6,80,92,149,152,91,58,79,48,31,37,40,56,29,30,103,54,43,27,31,30,30,53,16,3,3,3,5,41,6,0,0,0,0,0,0
Beta_1.95,M459,22,82,50,51,62,73,91,48,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,9,92,89,148,152,102,63,75,49,32,35,46,52,26,25,28,114,56,32,30,29,31,39,42,3,2,2,6,33,10,0,0,0,0,0,0
Beta_1.95,M460,34,93,49,67,67,62,89,45,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7,101,86,144,147,103,69,72,53,34,36,43,55,25,25,27,45,96,46,29,32,32,36,55,4,2,2,4,19,24,0,0,0,0,0,0
Beta_1.95,M461,33,92,49,86,50,64,89,45,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,93,86,141,146,116,61,68,58,37,39,36,48,32,28,22,24,74,77,42,31,36,32,51,25,1,3,3,4,34,0,0,0,0,0,0
Beta_1.95,M462,33,89,47,88,37,70,98,45,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,110,102,141,142,113,66,70,62,34,41,46,42,35,31,26,21,19,82,78,34,35,34,40,48,1,2,4,5,29,0,0,0,0,0,0
Beta_1.95,M463,37,93,45,81,50,64,91,50,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,117,103,145,132,120,71,71,66,36,50,46,40,42,22,31,18,21,19,92,67,35,35,40,64,2,2,3,5,25,0,0,0,0,0,0
Beta_1.95,M464,40,104,40,89,51,59,84,49,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,124,107,148,125,124,71,68,71,48,59,31,37,53,18,28,23,22,19,10,111,57,34,40,47,37,2,3,4,21,0,0,0,0,0,0
Beta_1.95,M465,49,97,54,69,53,65,92,49,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,118,115,151,113,129,67,75,76,43,56,30,39,47,20,34,19,18,25,10,28,103,53,39,45,61,1,3,5,20,0,0,0,0,0,0
Beta_1.95,M466,54,101,53,65,57,65,92,49,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,110,117,149,104,130,74,72,86,46,52,29,39,55,13,31,34,14,23,13,12,38,98,56,44,63,18,2,5,18,0,0,0,0,0,0
Beta_1.95,M467,58,111,56,62,63,54,100,49,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,100,132,150,94,139,71,66,86,53,52,25,41,49,21,25,28,30,16,13,13,14,59,81,61,54,51,2,6,12,1,0,0,0,0,0
Beta_1.95,M468,79,84,82,32,58,54,90,45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,77,144,145,86,141,81,59,94,52,56,33,36,49,27,21,31,28,22,9,10,14,15,53,90,65,83,2,4,9,4,0,0,0,0,0
Beta_1.95,M469,88,76,86,36,61,65,100,44,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,72,145,151,89,135,80,61,88,54,53,27,46,45,32,16,38,22,27,6,13,15,13,16,39,108,79,43,4,8,2,0,0,0,0,0
Beta_1.95,M470,80,68,83,28,64,55,107,37,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,151,151,91,126,83,63,83,64,51,28,38,48,42,11,20,24,24,6,6,14,15,16,16,49,112,87,8,4,0,0,0,0,0,0
Beta_1.95,M471,78,71,77,31,58,49,122,37,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,161,156,90,120,83,71,78,74,50,31,38,41,49,9,17,24,22,15,1,13,15,16,17,20,49,170,7,3,0,0,0,0,0,0
Beta_1.95,M472,85,74,78,37,58,50,125,31,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,54,165,160,87,108,93,65,76,79,55,29,40,34,45,23,12,21,21,19,2,4,18,18,15,17,15,92,107,7,7,0,0,0,0,0
Beta_1.95,M473,87,61,83,31,62,48,129,32,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,48,155,167,86,83,105,70,72,79,59,32,36,37,41,26,11,22,22,24,0,1,12,15,16,17,16,24,143,34,10,0,0,0,0,0
Beta_1.95,M474,82,87,46,26,65,48,116,31,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,53,156,163,89,87,102,65,70,80,61,37,32,41,42,29,9,16,21,22,4,0,5,18,17,18,17,20,63,115,31,0,0,0,0,0
Beta_1.95,M475,81,89,50,44,71,49,125,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,52,158,168,92,85,100,70,70,82,60,42,30,35,50,35,5,14,23,24,6,0,3,13,18,20,22,29,50,80,62,0,0,0,0,0
Beta_1.95,M476,89,79,46,47,65,53,135,32,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,47,157,158,90,86,88,74,68,86,54,48,33,35,48,36,9,9,20,27,12,0,2,11,26,27,31,28,44,76,100,0,0,0,0,0
Beta_1.95,M477,81,79,49,28,68,51,123,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,47,174,141,98,81,74,87,66,88,56,47,33,33,45,37,20,6,18,37,19,7,6,12,17,30,36,30,110,73,16,0,0,0,0,0
Beta_1.95,M478,80,67,49,57,65,62,120,30,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,60,176,136,94,91,70,92,69,85,57,49,37,35,49,40,33,11,19,29,25,11,7,11,16,34,98,38,42,51,13,0,0,0,0,0
Beta_1.95,M479,70,66,54,49,72,64,115,28,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,64,170,149,91,101,64,87,68,90,64,48,40,36,40,41,41,5,11,25,25,20,43,39,18,23,40,33,38,40,7,0,0,0,0,0
Beta_1.95,M480,84,49,61,36,65,61,123,25,25,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,93,174,147,101,93,73,76,71,91,62,50,29,40,46,45,47,18,69,26,32,22,8,8,12,18,35,33,38,32,1,0,0,0,0,0
Beta_1.95,M481,90,25,63,55,61,54,122,22,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,7,6,5,5,62,179,154,95,82,72,59,97,86,83,62,73,38,51,47,39,32,10,20,27,19,12,5,10,15,24,42,40,24,0,0,0,0,0,0
Beta_1.95,M482,86,25,62,53,57,76,97,28,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,0,1,0,5,8,85,157,173,108,92,101,43,104,84,87,64,33,32,42,46,36,34,14,15,22,15,15,6,7,15,23,43,38,15,0,0,0,0,0,0
Beta_1.95,M483,75,23,74,48,54,90,98,30,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,7,9,10,39,3,96,147,168,107,93,80,43,87,83,91,62,32,25,40,51,37,38,10,11,19,19,17,7,5,13,21,32,49,12,0,0,0,0,0,0
Beta_1.95,M484,67,21,68,55,55,83,97,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,18,33,1,9,8,8,6,85,144,170,109,77,82,44,71,86,98,68,38,28,30,44,45,46,12,9,19,19,18,12,2,12,21,32,45,6,0,0,0,0,0,0
Beta_1.95,M485,60,19,66,53,54,73,96,39,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,7,9,6,0,3,1,4,79,134,175,114,70,82,41,45,106,104,74,37,35,33,40,36,42,25,8,13,20,19,13,5,8,20,34,35,12,0,0,0,0,0,0
Beta_1.95,M486,65,16,73,57,54,88,92,42,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,2,2,2,0,4,1,5,92,125,183,115,70,81,40,40,91,116,82,42,31,37,37,35,33,41,9,8,15,19,17,8,6,19,34,34,7,0,0,0,0,0,0
Beta_1.95,M487,60,20,81,54,46,79,81,53,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,2,1,3,6,5,5,98,123,185,112,65,81,44,37,63,112,83,69,33,36,37,32,29,51,7,8,7,15,16,13,3,17,38,31,8,0,0,0,0,0,0
Beta_1.95,M488,46,28,79,52,46,87,68,67,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,3,4,6,5,4,91,117,203,120,68,81,48,30,40,131,80,55,46,39,38,38,25,35,25,14,7,9,19,15,3,14,40,32,4,0,0,0,0,0,0
Beta_1.95,M489,37,40,55,57,41,86,71,75,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,5,4,3,9,4,8,89,110,199,127,67,78,48,30,37,111,89,59,33,37,53,41,25,30,34,9,15,10,7,17,6,9,43,33,1,0,0,0,0,0,0
Beta_1.95,M490,26,45,62,57,42,90,75,81,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,4,4,2,8,2,10,96,105,211,131,71,79,50,32,28,52,132,74,37,36,34,57,29,31,43,8,9,9,8,13,8,2,41,35,0,0,0,0,0,0,0
Beta_1.95,M491,19,49,58,62,34,87,66,77,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,1,1,2,1,9,15,98,104,205,134,70,78,52,32,31,43,128,78,43,33,36,42,48,29,40,21,7,7,4,15,13,2,30,38,0,0,0,0,0,0,0
Beta_1.95,M492,12,57,52,63,49,83,57,74,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,2,1,1,1,5,22,99,104,203,141,73,73,57,29,30,45,68,129,47,39,38,37,31,45,31,35,8,4,4,12,11,2,17,48,0,0,0,0,0,0,0
Beta_1.95,M493,11,57,60,64,73,59,66,81,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,2,1,1,7,31,96,106,201,140,79,74,60,31,35,39,60,125,55,40,39,41,28,45,31,46,7,5,5,3,18,3,2,57,0,0,0,0,0,0,0
Beta_1.95,M494,9,59,52,57,68,65,65,74,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,2,3,1,2,5,54,101,107,199,145,79,75,64,33,31,39,55,65,102,47,44,41,31,28,45,44,18,7,3,2,14,8,2,55,0,0,0,0,0,0,0
Beta_1.95,M495,12,63,52,66,60,66,56,83,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,2,2,0,3,48,103,112,190,147,79,77,67,31,32,51,53,43,96,67,50,42,33,28,43,37,35,7,4,2,5,8,2,50,0,0,0,0,0,0,0
