Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43
Beta_2.05,M477,15,46,58,99,88,115,20,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1,1,4,76,100,143,111,97,110,150,82,43,50,59,63,26,39,24,30,29,25,31,15,16,9,3,7,6,1,0,0,0,0,0,0,0,0,0
Beta_2.05,M478,17,46,59,97,90,108,24,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,1,6,79,100,145,114,87,118,145,82,54,42,75,59,40,38,30,22,25,30,25,12,12,11,5,3,7,1,0,0,0,1,0,0,0,0,0
Beta_2.05,M479,16,52,57,90,92,111,28,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,1,3,1,2,61,114,152,118,89,134,129,105,65,39,66,53,42,38,27,20,20,22,25,18,7,10,7,5,5,2,2,1,0,0,0,0,0,0,0
Beta_2.05,M480,23,43,58,99,99,110,31,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,1,1,7,65,95,168,127,96,144,131,100,61,35,53,59,39,43,27,20,17,30,20,23,8,11,9,6,5,2,3,0,0,0,0,0,0,0,0
Beta_2.05,M481,29,52,50,96,93,100,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,8,8,11,65,83,173,143,105,132,133,101,62,37,35,55,46,46,35,17,15,19,15,16,23,9,9,8,6,3,2,0,0,0,0,0,0,0,0
Beta_2.05,M482,25,62,48,107,85,105,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,5,5,1,7,64,88,156,147,122,134,127,95,64,35,33,45,47,43,39,28,15,18,11,10,11,19,9,11,6,5,2,2,0,0,0,0,0,0,0
Beta_2.05,M483,20,73,48,101,79,98,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,5,5,4,1,12,61,84,153,148,121,136,113,93,76,39,28,30,53,51,28,37,19,17,12,11,10,10,16,9,9,6,4,2,0,0,0,0,0,0,0
Beta_2.05,M484,22,67,48,117,86,97,50,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,5,4,5,1,10,68,82,146,153,116,139,112,92,77,40,20,35,37,55,38,26,26,20,14,10,10,11,18,13,10,7,5,2,1,0,0,0,0,0,0
Beta_2.05,M485,26,58,43,115,72,91,53,37,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,3,3,1,2,5,69,84,140,163,114,141,110,92,80,44,27,31,28,46,52,23,35,24,14,12,11,16,12,10,10,10,7,5,1,0,0,0,0,0,0
Beta_2.05,M486,34,59,36,127,80,91,66,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,3,3,1,3,2,71,88,136,184,100,143,99,73,95,42,28,41,25,33,47,32,29,36,19,19,11,11,8,11,10,10,10,5,3,0,0,0,0,0,0
Beta_2.05,M487,31,53,38,127,81,93,71,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,1,2,3,0,75,83,143,177,102,137,104,62,97,47,24,45,23,28,36,42,39,25,27,14,11,11,11,11,9,11,11,8,6,0,0,0,0,0,0
Beta_2.05,M488,25,58,36,125,84,88,67,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,3,1,2,1,70,97,142,169,113,126,106,70,85,52,28,45,23,19,25,28,43,30,22,26,12,13,11,10,11,12,10,10,8,3,0,0,0,0,0
Beta_2.05,M489,27,45,30,130,76,87,82,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,4,3,0,4,0,72,103,139,167,117,127,96,80,72,60,32,43,21,17,33,22,33,35,31,19,21,14,11,11,11,10,12,13,9,5,0,0,0,0,0
Beta_2.05,M490,29,52,30,136,76,84,85,25,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,2,3,5,3,71,108,145,160,109,129,101,71,63,64,36,44,31,10,17,25,28,40,35,21,17,21,12,12,11,10,13,13,13,8,0,0,0,0,0
Beta_2.05,M491,32,48,34,131,81,79,81,23,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,7,2,2,1,2,70,123,155,142,112,131,105,50,87,60,41,41,32,18,10,15,25,30,39,26,22,16,17,11,13,11,12,13,16,13,0,0,0,0,0
Beta_2.05,M492,37,50,36,113,89,81,82,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,14,3,3,0,3,64,147,168,122,110,139,100,48,72,67,46,48,24,15,17,16,15,20,27,37,30,23,15,13,14,12,13,12,17,17,4,0,0,0,0
Beta_2.05,M493,41,48,45,111,85,85,88,22,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,15,3,1,2,70,144,176,111,118,133,103,46,65,60,52,59,30,15,16,22,7,11,16,26,35,32,20,16,15,12,14,12,17,23,7,0,0,0,0
Beta_2.05,M494,34,48,52,115,78,88,93,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,3,4,13,1,69,131,180,106,128,141,102,50,64,61,41,67,37,18,14,16,11,8,8,10,23,39,26,21,18,14,14,14,16,26,14,0,0,0,0
Beta_2.05,M495,44,49,46,137,81,88,88,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,3,3,1,3,85,146,161,114,145,136,105,56,60,66,30,69,35,22,20,15,4,8,8,6,10,25,33,29,23,18,15,15,17,24,27,0,0,0,0
Beta_2.05,M496,38,50,49,116,84,88,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,15,3,3,2,76,143,153,118,155,135,104,62,58,67,36,52,40,23,25,8,7,8,7,15,10,10,19,32,34,24,18,16,17,25,40,0,0,0,0
Beta_2.05,M497,33,42,48,118,84,86,93,23,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,10,12,1,89,142,154,108,152,137,108,66,47,68,44,41,48,31,20,11,6,4,12,18,4,6,9,16,33,30,29,20,19,25,54,0,0,0,0
Beta_2.05,M498,40,39,59,132,77,99,89,22,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,10,7,9,100,139,155,105,141,141,110,58,60,69,52,47,47,41,23,10,10,11,22,6,3,4,6,9,14,27,37,29,24,26,68,0,0,0,0
Beta_2.05,M499,56,36,54,117,77,103,96,24,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,2,2,2,7,97,155,151,110,142,148,106,64,52,51,56,42,33,60,26,18,18,11,14,5,0,2,3,5,7,13,23,35,36,31,83,5,0,0,0
Beta_2.05,M500,55,44,53,111,86,107,101,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,2,88,152,152,110,136,153,112,73,58,54,52,37,47,61,19,15,15,10,9,11,8,2,0,1,3,5,10,19,31,48,86,34,0,0,0
Beta_2.05,M501,50,51,45,101,91,110,86,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,7,1,81,151,136,108,129,168,110,76,56,55,48,49,35,65,17,9,9,13,12,8,8,7,6,6,8,2,3,8,14,26,30,105,0,0,0
Beta_2.05,M502,44,47,52,100,86,114,85,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,6,6,89,162,129,103,115,154,124,84,48,51,52,37,41,56,28,20,10,10,11,9,5,6,5,5,6,6,8,10,1,1,9,165,0,0,0
Beta_2.05,M503,48,47,52,110,80,111,88,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,5,93,173,134,102,116,141,133,75,44,44,40,44,56,55,16,18,22,8,11,8,7,7,3,5,5,5,6,8,9,13,52,149,0,0,0
Beta_2.05,M504,45,41,59,93,80,109,85,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,0,0,3,86,172,136,98,126,142,142,75,46,36,40,39,47,39,28,13,13,10,11,9,7,7,5,3,5,4,6,6,7,82,67,91,0,0,0
Beta_2.05,M505,38,34,67,84,77,115,86,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,84,160,133,92,122,137,157,67,49,32,41,47,38,28,19,14,8,21,9,9,9,6,4,4,4,4,46,45,35,25,31,60,0,0,0
Beta_2.05,M506,28,38,68,66,74,105,96,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,161,144,91,106,135,169,60,43,40,41,58,23,28,18,6,10,6,13,14,12,8,41,32,31,20,15,15,14,19,24,40,0,0,0
Beta_2.05,M507,33,29,70,63,79,95,104,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,85,156,150,95,121,133,154,69,49,44,30,54,24,25,18,12,30,26,25,33,29,20,14,13,10,10,10,12,12,14,23,25,0,0,0
Beta_2.05,M508,36,22,73,65,76,99,100,24,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,85,148,150,84,131,139,152,76,51,51,62,52,34,44,28,28,20,14,9,9,20,15,17,10,8,8,9,9,11,17,9,18,0,0,0
Beta_2.05,M509,37,10,75,62,72,99,101,33,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,92,156,179,96,149,136,148,88,59,37,54,35,40,34,24,20,22,23,16,7,7,17,13,17,8,8,9,9,4,6,8,19,0,0,0
Beta_2.05,M510,32,12,61,69,78,98,89,28,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,1,5,89,177,170,85,134,143,128,98,60,47,45,26,26,32,24,22,29,25,11,10,8,5,16,23,3,3,3,3,4,6,7,19,0,0,0
Beta_2.05,M511,28,17,62,60,72,107,90,39,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,7,3,1,4,84,145,193,98,126,129,131,110,63,56,39,32,29,30,20,20,20,31,11,3,6,4,3,10,13,2,3,3,4,5,7,19,0,0,0
Beta_2.05,M512,22,14,58,68,67,113,78,41,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,82,146,189,138,102,130,119,117,76,48,41,42,30,31,14,14,17,14,12,1,0,1,0,3,15,6,4,3,3,5,7,19,0,0,0
Beta_2.05,M513,17,19,65,63,71,119,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,1,5,88,141,195,126,115,137,112,89,91,47,35,40,34,31,14,13,13,13,14,19,2,1,0,0,1,4,5,7,5,5,6,19,0,0,0
Beta_2.05,M514,17,27,65,67,73,124,78,46,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,2,2,6,5,11,85,135,205,112,92,151,110,81,94,58,39,31,33,29,18,12,17,4,4,2,17,2,0,0,0,0,0,5,0,8,9,19,0,0,0
Beta_2.05,M515,26,19,61,67,80,110,78,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,4,0,0,0,8,86,129,230,97,86,146,121,73,86,63,38,38,28,37,16,19,17,6,3,3,2,12,4,0,0,0,0,0,3,0,3,22,0,0,0
Beta_2.05,M516,32,15,63,67,81,107,75,52,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,10,81,131,223,100,81,148,114,66,89,75,43,39,31,32,26,23,15,9,5,4,3,5,11,0,0,0,0,0,0,1,0,3,0,0,0
Beta_2.05,M517,19,13,51,75,94,102,77,59,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,0,12,93,128,223,100,95,135,110,59,73,89,57,50,24,35,20,27,17,10,8,3,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.05,M518,18,20,56,77,87,90,81,50,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,1,13,96,128,220,94,99,138,101,60,60,93,59,56,37,30,27,28,22,10,12,12,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Beta_2.05,M519,18,20,59,76,92,100,71,57,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,16,107,127,216,99,75,152,93,62,50,73,68,67,39,45,19,27,28,18,11,6,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
Beta_2.05,M520,15,20,62,73,96,93,76,49,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,2,12,115,131,217,98,90,128,110,65,49,67,88,67,32,39,38,14,19,24,8,9,4,3,2,2,0,0,0,0,0,1,0,0,0,0,0
Beta_2.05,M521,9,24,54,67,108,82,84,52,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,0,2,6,120,138,205,104,78,125,111,78,47,43,87,67,46,29,24,36,16,12,22,11,6,3,2,2,2,0,1,0,0,0,0,0,0,0,0
Beta_2.05,M522,11,27,54,61,114,89,87,47,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,4,13,125,139,205,108,81,115,101,78,60,34,71,87,49,31,28,18,25,15,12,16,10,5,3,2,5,0,0,0,0,0,0,0,0,0,0
Beta_2.05,M523,12,27,63,64,123,84,89,42,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,2,1,1,7,108,161,187,118,79,116,88,80,55,45,51,96,52,40,24,24,21,14,15,10,11,14,4,3,3,0,0,0,0,0,0,0,0,0,0
Beta_2.05,M524,14,34,59,51,127,80,107,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,1,2,1,4,112,158,203,118,75,110,79,83,55,38,49,85,62,37,32,22,21,14,15,11,11,11,7,3,1,1,0,0,0,0,0,0,0,0,0
Beta_2.05,M525,15,33,62,51,125,100,108,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,2,2,4,113,151,195,130,80,111,65,95,54,42,43,68,72,51,29,19,25,18,10,12,13,11,7,3,3,2,0,0,0,0,0,0,0,0,0
Beta_2.05,M526,19,40,57,58,114,98,109,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,1,4,111,147,182,151,92,111,70,90,60,47,34,47,60,57,44,24,25,15,16,9,10,15,7,8,4,2,1,0,0,0,0,0,0,0,0
Beta_2.05,M527,19,50,48,75,109,99,105,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,9,4,1,5,120,150,176,132,110,113,74,77,66,48,45,35,46,63,45,33,20,18,15,18,15,12,8,9,5,3,2,0,0,0,0,0,0,0,0
Beta_2.05,M528,22,51,44,84,109,100,116,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,2,8,4,3,119,157,164,145,104,118,79,61,76,61,35,29,30,50,57,42,25,19,28,21,10,14,10,9,6,5,3,1,0,0,0,0,0,0,0
Beta_2.05,M529,23,47,41,87,118,79,133,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,5,9,2,119,159,157,151,110,110,80,51,91,73,30,23,30,39,51,53,33,31,30,18,13,12,9,9,10,6,4,3,0,0,0,0,0,0,0
Beta_2.05,M530,17,59,40,73,97,90,147,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,6,9,123,155,154,149,114,108,74,53,86,74,31,36,26,36,44,45,52,37,18,17,14,11,10,9,10,9,6,5,0,0,0,0,0,0,0
Beta_2.05,M531,14,57,44,81,102,89,148,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,6,2,145,165,149,154,119,99,73,47,70,63,45,29,39,39,23,35,47,52,23,18,12,13,11,11,11,9,8,6,1,0,0,0,0,0,0
Beta_2.05,M532,17,53,40,83,108,88,148,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,3,9,128,187,148,145,120,109,80,50,72,54,44,37,37,54,18,17,38,47,44,21,14,15,11,10,12,11,10,7,5,0,0,0,0,0,0
Beta_2.05,M533,18,53,40,79,113,76,154,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,1,4,3,120,186,154,145,131,116,82,59,67,48,40,31,46,42,26,14,21,39,48,33,18,14,13,13,11,10,12,11,6,2,0,0,0,0,0
Beta_2.05,M534,23,62,44,74,106,76,150,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,2,7,5,3,124,197,144,138,144,111,78,63,51,43,40,27,48,43,21,9,21,23,36,43,32,19,14,14,13,10,13,13,8,5,0,0,0,0,0
Beta_2.05,M535,22,50,51,66,91,74,151,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,5,3,6,2,118,201,140,125,159,102,97,51,48,32,42,31,65,29,25,11,12,32,24,31,32,43,18,14,13,12,13,13,13,10,0,0,0,0,0
Beta_2.05,M536,25,57,58,58,90,73,141,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,3,2,4,1,104,209,137,125,157,98,108,46,53,37,35,29,49,25,21,10,14,32,22,20,26,18,63,18,15,13,14,13,15,15,2,0,0,0,0
Beta_2.05,M537,23,53,62,54,76,74,141,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,15,13,6,5,109,212,127,118,178,102,112,43,59,40,19,52,27,25,13,18,28,20,26,8,22,25,12,71,21,14,15,14,16,19,7,0,0,0,0
Beta_2.05,M538,33,53,61,62,69,68,147,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,12,15,13,115,223,121,118,182,82,127,44,46,55,30,30,27,31,19,14,15,16,28,13,13,20,22,11,35,49,16,16,15,25,12,0,0,0,0
Beta_2.05,M539,32,49,60,51,68,69,144,36,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,6,17,118,232,128,125,170,84,108,62,54,74,32,21,27,21,21,12,10,7,5,6,18,17,17,19,8,18,79,17,18,25,24,0,0,0,0
Beta_2.05,M540,44,48,64,56,69,74,147,47,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,2,2,2,2,121,236,132,141,161,98,102,47,51,69,40,26,23,18,19,13,15,7,7,4,4,16,10,14,19,14,38,56,20,26,37,0,0,0,0
Beta_2.05,M541,39,47,66,67,73,70,143,46,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,7,3,0,116,249,129,131,145,108,99,61,51,56,60,32,21,26,15,21,13,7,4,2,1,4,16,14,30,28,14,20,48,27,54,0,0,0,0
Beta_2.05,M542,40,52,60,65,70,69,134,47,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,5,8,8,122,250,141,128,148,115,97,68,47,43,72,28,26,29,22,20,12,8,8,2,15,11,16,16,13,17,23,13,15,45,72,3,0,0,0
Beta_2.05,M543,52,53,50,66,72,69,140,58,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,2,1,7,121,260,142,123,144,121,101,73,36,33,61,33,25,10,28,32,38,17,17,13,5,7,4,12,9,10,13,21,14,12,96,14,0,0,0
Beta_2.05,M544,49,58,39,64,71,76,139,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,1,0,121,281,124,111,122,165,91,86,37,36,59,24,26,17,11,33,28,32,15,9,11,10,8,14,4,2,5,6,11,20,9,93,0,0,0
Beta_2.05,M545,51,57,24,63,71,86,120,56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,0,114,288,122,114,123,152,115,94,43,34,51,32,31,18,8,17,25,22,27,10,9,7,6,7,10,8,9,3,4,5,20,75,0,0,0
Beta_2.05,M546,49,52,27,72,59,95,119,64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,6,124,281,130,96,116,161,81,111,53,38,46,35,18,38,6,8,22,12,9,28,12,8,6,5,8,8,8,11,13,13,20,65,0,0,0
Beta_2.05,M547,51,47,28,75,60,101,111,62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,11,127,273,143,103,120,152,80,84,58,49,44,31,32,30,14,8,13,15,10,8,8,19,7,5,7,8,9,13,17,24,33,59,0,0,0
Beta_2.05,M548,46,37,31,78,69,107,99,68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,12,125,261,137,102,129,132,90,87,60,40,57,47,26,32,25,13,9,9,16,10,8,10,13,8,9,11,13,15,16,19,26,44,0,0,0
Beta_2.05,M549,46,35,28,92,60,106,104,71,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,1,6,19,129,260,128,107,128,112,104,81,59,39,64,53,34,30,16,23,8,7,10,16,15,19,11,11,11,9,11,12,12,17,24,26,0,0,0
Beta_2.05,M550,42,27,25,94,53,108,102,70,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,2,3,17,128,256,131,91,151,104,107,81,67,43,42,67,30,40,26,32,15,11,17,12,19,11,10,8,9,8,9,10,12,17,10,17,0,0,0
