Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41
Beta_2.00,M303,45,65,52,98,15,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,23,26,27,54,75,114,90,37,35,66,55,23,23,25,19,13,10,14,19,4,22,10,10,10,21,64,179,0,0,0,0
Beta_2.00,M304,56,57,50,102,16,11,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,26,26,24,56,76,116,88,38,33,58,63,25,22,22,21,11,11,12,24,14,4,4,0,15,19,59,191,0,0,0,0
Beta_2.00,M305,54,57,44,100,18,13,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,23,26,26,53,77,110,90,37,35,46,71,24,21,19,26,13,12,11,28,10,1,2,8,0,0,69,266,0,0,0,0
Beta_2.00,M306,53,65,38,99,18,12,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,25,28,21,49,85,109,88,39,31,48,68,33,22,21,23,14,12,11,18,18,0,1,0,0,32,113,184,0,0,0,0
Beta_2.00,M307,54,57,38,103,17,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,25,29,22,45,86,109,88,46,35,39,50,49,21,19,28,14,12,12,12,23,0,0,44,38,24,84,121,0,0,0,0
Beta_2.00,M308,62,66,39,102,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,27,30,30,45,87,110,80,50,31,41,46,56,22,23,24,15,15,15,39,53,28,17,13,12,11,64,118,0,0,0,0
Beta_2.00,M309,54,68,39,100,20,8,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,28,31,31,39,92,115,80,46,42,40,47,44,33,28,51,44,32,25,25,36,13,7,8,7,8,65,36,0,0,0,0
Beta_2.00,M310,56,70,38,104,21,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,24,31,32,43,96,112,86,54,65,62,65,51,43,33,36,30,22,17,17,31,14,5,5,6,6,64,16,0,0,0,0
Beta_2.00,M311,56,79,38,102,19,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,28,29,48,61,111,116,89,74,51,49,53,50,31,36,29,35,20,18,15,22,26,7,7,4,6,64,9,0,0,0,0
Beta_2.00,M312,53,84,43,99,21,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,18,3,28,28,41,56,95,110,96,77,43,47,44,40,31,36,32,28,19,15,16,19,29,5,5,5,5,58,5,0,0,0,0
Beta_2.00,M313,56,79,38,99,24,5,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,1,0,2,6,10,10,29,35,31,59,94,100,101,69,45,42,51,50,32,27,37,28,18,18,15,18,35,4,4,3,5,51,3,0,0,0,0
Beta_2.00,M314,58,85,31,104,23,7,7,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,6,3,1,2,6,26,25,44,55,97,100,104,67,44,47,41,46,37,26,32,26,23,17,13,16,37,3,3,3,4,47,1,0,0,0,0
Beta_2.00,M315,38,87,34,102,21,9,8,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,2,1,2,0,1,3,10,31,27,46,60,99,100,102,66,47,47,37,54,38,25,29,25,24,17,14,15,27,18,3,4,3,41,0,0,0,0,0
Beta_2.00,M316,36,87,33,103,22,6,9,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,1,2,1,4,2,5,11,30,33,48,64,101,104,85,65,45,40,42,47,43,28,22,26,20,22,12,12,21,28,2,3,4,35,0,0,0,0,0
Beta_2.00,M317,43,89,33,96,20,9,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,3,6,4,3,4,11,29,34,43,69,110,109,64,69,47,45,43,50,45,26,21,20,20,16,13,14,23,32,4,3,4,28,0,0,0,0,0
Beta_2.00,M318,49,85,35,94,23,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,4,3,3,3,4,4,7,30,35,41,68,112,102,62,66,45,46,43,42,43,36,20,20,14,19,12,14,21,42,4,2,3,26,0,0,0,0,0
Beta_2.00,M319,48,86,39,83,28,8,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,12,5,3,3,3,2,4,2,6,29,35,35,68,114,99,58,65,50,42,45,39,39,37,22,19,15,14,16,16,21,30,20,3,4,20,0,0,0,0,0
Beta_2.00,M320,52,82,44,93,23,8,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10,6,2,2,0,2,1,1,10,26,31,46,56,119,99,50,64,51,46,46,34,43,39,23,16,15,15,16,16,20,25,30,3,3,13,0,0,0,0,0
Beta_2.00,M321,54,67,53,85,23,10,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,5,2,2,0,2,0,3,0,14,29,33,45,57,125,97,52,52,54,51,38,42,41,40,22,17,17,16,16,14,18,25,39,2,4,15,0,0,0,0,0
Beta_2.00,M322,61,73,59,86,21,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,2,1,2,0,2,1,2,13,27,39,44,54,126,96,52,46,55,50,43,38,41,45,22,17,19,16,13,14,17,26,46,3,3,12,0,0,0,0,0
Beta_2.00,M323,64,68,53,84,21,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,2,1,1,1,2,0,16,29,31,45,57,121,92,54,50,47,53,39,40,38,41,27,18,22,14,16,15,16,24,40,16,4,5,2,0,0,0,0
Beta_2.00,M324,53,57,59,82,16,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,1,1,2,0,16,26,33,42,65,115,98,47,50,43,56,43,35,41,45,31,18,18,18,14,16,15,23,35,32,4,2,0,0,0,0,0
Beta_2.00,M325,59,59,59,86,18,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,1,2,0,1,3,16,27,31,49,67,118,94,48,50,40,53,44,39,39,31,35,20,17,14,14,17,16,20,33,44,0,0,0,0,0,0,0
Beta_2.00,M326,58,50,63,82,15,11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,1,1,1,2,2,16,28,35,51,69,119,93,44,56,40,41,48,41,37,42,37,23,21,14,14,15,17,17,28,51,2,0,0,0,0,0,0
Beta_2.00,M327,67,47,69,95,11,8,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,1,3,0,2,1,2,20,26,40,50,65,133,81,48,63,43,42,46,44,37,38,36,23,20,15,12,14,15,17,25,61,1,0,0,0,0,0,0
Beta_2.00,M328,68,45,73,88,11,8,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,2,3,1,2,0,3,1,17,30,41,48,72,141,63,52,56,53,44,35,54,32,34,40,18,25,13,15,13,14,15,25,46,28,0,0,0,0,0,0
Beta_2.00,M329,65,44,73,96,13,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,2,2,3,3,1,3,2,21,30,42,49,71,148,62,46,53,53,51,44,35,34,34,45,28,14,17,14,14,14,16,26,36,46,0,0,0,0,0,0
Beta_2.00,M330,77,39,68,110,16,8,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,2,1,1,2,2,4,1,17,22,41,52,74,153,56,44,50,49,67,30,33,35,29,39,37,15,18,17,14,14,16,23,33,59,0,0,0,0,0,0
Beta_2.00,M331,72,47,72,105,13,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,7,1,3,1,2,3,5,23,20,42,48,78,157,56,40,51,57,74,27,30,31,32,40,37,23,17,14,16,15,19,26,33,71,0,0,0,0,0,0
Beta_2.00,M332,58,40,69,118,18,8,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,2,1,3,1,4,2,24,22,36,52,74,163,51,33,56,54,75,35,26,24,29,37,40,31,16,16,15,16,16,32,30,81,3,0,0,0,0,0
Beta_2.00,M333,63,35,72,115,20,7,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,18,17,6,1,2,4,1,22,17,37,51,82,161,53,31,52,55,80,37,27,21,23,34,41,25,20,15,14,16,17,25,30,70,29,0,0,0,0,0
Beta_2.00,M334,67,45,71,112,21,7,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,13,1,22,2,2,4,26,19,43,54,89,150,57,38,45,53,72,45,33,20,23,23,48,24,26,16,15,14,16,21,35,56,54,0,0,0,0,0
Beta_2.00,M335,69,42,79,110,19,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,16,2,6,21,2,23,23,38,54,93,145,60,37,40,57,75,33,32,35,18,18,22,32,26,15,15,16,17,20,33,49,75,0,0,0,0,0
Beta_2.00,M336,68,37,81,105,18,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,15,13,1,2,40,34,34,52,101,139,69,40,36,56,75,42,26,25,27,15,21,20,21,18,14,18,14,17,28,49,94,0,0,0,0,0
Beta_2.00,M337,63,35,82,110,22,5,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,28,23,35,60,122,126,78,45,39,49,85,36,25,20,28,16,22,21,7,18,19,15,14,21,21,44,115,0,0,0,0,0
Beta_2.00,M338,61,40,76,111,23,6,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,37,24,40,54,95,139,83,50,49,56,80,43,27,18,19,25,18,32,2,5,16,14,15,19,19,40,135,0,0,0,0,0
Beta_2.00,M339,65,36,73,111,23,7,6,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,22,41,63,107,135,82,43,36,47,71,59,44,46,19,13,27,26,5,1,1,7,19,15,18,37,151,0,0,0,0,0
Beta_2.00,M340,64,45,72,106,23,6,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,29,26,56,100,138,85,52,37,54,56,66,25,24,27,25,26,69,13,2,0,0,6,12,15,32,110,65,0,0,0,0
Beta_2.00,M341,65,46,70,108,24,8,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,31,27,54,106,130,73,43,35,55,60,57,45,26,23,17,9,29,40,13,17,29,0,2,5,28,84,113,0,0,0,0
Beta_2.00,M342,53,51,75,107,24,6,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,31,30,59,101,135,82,46,34,40,52,44,43,35,30,18,16,19,31,25,8,10,13,21,27,6,61,143,0,0,0,0
Beta_2.00,M343,52,56,70,110,26,7,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,28,31,52,110,132,86,47,37,47,51,46,42,22,22,14,10,27,36,9,16,12,8,10,13,22,86,150,0,0,0,0
Beta_2.00,M344,51,69,76,106,23,9,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,30,23,59,106,136,89,53,48,36,49,42,33,38,24,14,10,12,28,3,8,19,18,9,10,13,69,199,0,0,0,0
Beta_2.00,M345,57,74,62,103,25,8,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,34,33,58,107,135,80,67,38,39,46,38,39,35,22,17,10,11,17,12,1,0,0,18,18,12,64,171,0,0,0,0
Beta_2.00,M346,58,72,59,108,25,10,9,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,35,38,55,106,131,100,59,41,39,47,41,40,23,31,21,13,9,18,20,0,0,0,0,4,14,66,262,0,0,0,0
Beta_2.00,M347,55,84,60,104,27,14,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,21,37,37,56,109,127,116,54,35,39,47,38,38,25,27,28,13,9,14,25,0,0,0,0,0,9,135,183,0,0,0,0
Beta_2.00,M348,60,67,66,111,25,14,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,24,37,30,64,115,123,117,60,35,39,44,37,39,26,21,27,18,10,10,27,1,0,0,36,51,25,63,128,0,0,0,0
Beta_2.00,M349,64,71,54,104,30,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,26,40,24,71,115,126,105,59,41,38,40,46,36,28,20,24,19,14,9,33,48,37,18,14,11,11,57,117,0,0,0,0
Beta_2.00,M350,69,71,55,110,32,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,23,37,36,63,117,125,99,57,41,40,44,40,33,27,27,55,49,40,24,28,27,8,8,7,7,8,55,52,0,0,0,0
Beta_2.00,M351,57,67,62,103,32,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,27,36,36,65,114,129,87,68,45,62,49,58,53,42,38,30,19,21,20,20,30,6,5,5,6,7,55,22,0,0,0,0
Beta_2.00,M352,65,70,48,105,31,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,27,28,51,79,122,153,87,84,48,44,49,51,42,39,35,27,17,20,19,18,32,4,5,5,5,5,58,11,0,0,0,0
Beta_2.00,M353,67,74,48,103,31,20,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,17,2,19,36,41,37,62,128,133,72,83,54,43,55,43,41,32,35,28,20,15,16,17,25,14,4,4,5,5,48,6,0,0,0,0
Beta_2.00,M354,64,80,45,95,34,14,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,14,0,1,1,2,30,39,35,66,126,129,71,77,55,47,43,39,37,39,24,35,24,15,14,15,24,20,3,4,4,4,46,3,0,0,0,0
Beta_2.00,M355,72,61,49,98,39,14,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,6,4,5,9,30,37,40,66,125,122,64,67,62,47,45,43,46,34,27,21,30,15,14,14,20,29,3,4,3,4,42,1,0,0,0,0
Beta_2.00,M356,62,67,47,93,45,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,5,1,1,2,4,28,45,36,71,129,116,63,67,64,42,50,44,42,37,27,21,18,23,18,14,17,34,3,4,3,4,34,0,0,0,0,0
Beta_2.00,M357,35,61,40,93,46,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,1,1,1,1,9,28,48,36,69,133,109,63,61,66,50,47,42,43,33,27,19,20,17,22,14,18,27,12,4,2,4,26,0,0,0,0,0
Beta_2.00,M358,45,61,45,97,50,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,2,1,3,3,8,24,49,30,73,141,104,63,61,64,65,53,37,47,36,23,24,18,16,14,18,14,23,21,2,4,3,22,0,0,0,0,0
Beta_2.00,M359,39,71,42,81,43,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,2,4,2,4,2,4,9,23,46,41,70,146,99,51,65,59,67,53,41,43,40,20,22,16,13,13,13,14,22,30,2,3,4,20,0,0,0,0,0
Beta_2.00,M360,40,63,48,89,56,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,6,5,4,2,3,3,10,21,46,42,70,146,88,60,59,59,61,58,45,46,40,21,25,16,11,16,10,12,24,35,3,4,3,16,0,0,0,0,0
Beta_2.00,M361,34,65,35,106,49,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,5,7,3,3,1,4,12,23,47,46,72,152,80,59,58,56,59,59,51,50,27,37,19,19,12,12,13,14,22,35,10,2,3,12,0,0,0,0,0
Beta_2.00,M362,41,59,40,100,61,17,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,3,5,1,1,1,13,24,51,42,83,145,79,60,57,52,57,70,60,55,34,28,23,23,12,14,13,15,19,29,24,2,3,6,3,0,0,0,0
Beta_2.00,M363,46,70,43,108,65,18,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,2,0,5,1,13,24,51,43,83,145,78,47,64,53,52,71,61,49,38,39,21,19,16,13,12,15,18,24,36,2,3,4,0,0,0,0,0
Beta_2.00,M364,57,58,36,113,57,16,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,2,1,3,0,6,13,22,49,44,91,146,80,41,70,44,54,76,51,65,28,43,21,30,19,14,13,16,20,23,43,4,2,0,0,0,0,0,0
Beta_2.00,M365,45,64,45,106,66,13,9,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,1,1,2,12,27,44,49,92,141,77,42,62,46,56,74,43,56,52,42,23,31,21,14,14,13,23,25,49,2,0,0,0,0,0,0,0
Beta_2.00,M366,50,50,41,108,72,15,7,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,1,2,3,1,2,12,26,44,50,97,140,83,36,55,56,56,67,45,42,52,42,38,23,16,21,12,12,25,21,34,25,1,0,0,0,0,0,0
Beta_2.00,M367,50,55,34,108,76,14,7,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,2,0,3,0,2,11,28,46,56,86,146,79,43,52,59,60,55,39,40,45,48,38,27,17,16,16,12,15,25,29,39,1,0,0,0,0,0,0
Beta_2.00,M368,52,50,37,106,72,14,8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,2,1,1,1,0,14,26,41,57,93,152,78,40,46,54,70,61,39,35,40,40,40,25,24,15,12,17,15,21,29,48,0,0,0,0,0,0,0
Beta_2.00,M369,55,51,46,98,76,14,8,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,1,1,1,1,12,25,42,59,94,149,77,42,48,50,73,53,32,34,42,41,41,29,16,18,13,14,18,16,28,59,2,0,0,0,0,0,0
Beta_2.00,M370,57,52,41,99,73,14,7,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,5,2,2,2,0,3,0,11,26,32,66,99,150,77,43,42,45,62,68,33,30,37,36,44,21,28,16,13,14,16,19,26,46,22,0,0,0,0,0,0
Beta_2.00,M371,68,54,48,95,93,15,9,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,11,3,1,1,1,3,3,10,32,32,61,93,147,79,44,45,46,55,70,33,26,34,37,44,21,27,25,14,14,15,16,21,45,41,0,0,0,0,0,0
Beta_2.00,M372,64,49,49,85,84,15,8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,16,2,3,2,4,2,2,9,32,38,65,87,157,75,41,40,45,54,56,51,20,26,31,46,20,23,14,27,15,15,16,19,41,53,0,0,0,0,0,0
Beta_2.00,M373,61,45,58,79,91,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,3,3,1,3,1,9,35,33,72,97,165,72,43,45,44,46,50,56,28,24,31,37,35,27,15,17,18,20,16,18,34,69,0,0,0,0,0,0
Beta_2.00,M374,73,43,70,89,83,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,18,17,2,1,1,11,32,32,72,105,158,74,46,40,45,44,54,47,40,20,19,30,29,22,31,15,17,18,23,19,29,82,0,0,0,0,0,0
Beta_2.00,M375,70,52,67,84,80,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,18,25,0,5,10,40,28,77,96,173,75,46,48,48,44,41,53,36,27,17,27,28,19,23,26,24,20,17,19,21,79,23,0,0,0,0,0
Beta_2.00,M376,63,44,75,72,86,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,5,18,15,21,41,40,73,103,161,77,51,44,46,43,43,45,41,23,23,24,25,15,23,24,26,20,18,19,21,60,53,0,0,0,0,0
Beta_2.00,M377,69,48,76,73,89,15,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,1,5,22,46,71,75,107,161,84,51,56,43,48,42,34,47,25,22,28,22,11,20,29,18,22,17,20,20,51,74,0,0,0,0,0
Beta_2.00,M378,73,39,69,75,91,16,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,13,8,39,43,92,117,164,116,62,43,48,42,44,29,46,31,16,29,23,25,17,13,16,22,21,17,22,45,94,0,0,0,0,0
Beta_2.00,M379,74,38,78,70,85,13,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,53,34,81,115,159,109,62,51,63,66,42,34,33,45,20,23,32,27,4,6,10,18,20,19,22,40,117,0,0,0,0,0
